,doc,obs,pred
2371,115482newsML.txt,BenjaminKangLim,BenjaminKangLim
2372,118614newsML.txt,BenjaminKangLim,BenjaminKangLim
2373,118687newsML.txt,BenjaminKangLim,BenjaminKangLim
2374,12228newsML.txt,BenjaminKangLim,BenjaminKangLim
2375,129162newsML.txt,BenjaminKangLim,JoWinterbottom
2376,133520newsML.txt,BenjaminKangLim,JaneMacartney
2377,135232newsML.txt,BenjaminKangLim,WilliamKazer
2378,14439newsML.txt,BenjaminKangLim,MureDickie
2379,145148newsML.txt,BenjaminKangLim,AaronPressman
2380,145736newsML.txt,BenjaminKangLim,BenjaminKangLim
2381,146225newsML.txt,BenjaminKangLim,BenjaminKangLim
2382,150365newsML.txt,BenjaminKangLim,BenjaminKangLim
2383,151860newsML.txt,BenjaminKangLim,SarahDavison
2384,155059newsML.txt,BenjaminKangLim,MureDickie
2385,155439newsML.txt,BenjaminKangLim,WilliamKazer
2386,15741newsML.txt,BenjaminKangLim,AlexanderSmith
2387,166435newsML.txt,BenjaminKangLim,JonathanBirt
2388,174581newsML.txt,BenjaminKangLim,EricAuchard
2389,177874newsML.txt,BenjaminKangLim,KarlPenhaul
2390,178518newsML.txt,BenjaminKangLim,AlexanderSmith
2391,182490newsML.txt,BenjaminKangLim,MarkBendeich
2392,18363newsML.txt,BenjaminKangLim,JaneMacartney
2393,186173newsML.txt,BenjaminKangLim,KarlPenhaul
2394,186199newsML.txt,BenjaminKangLim,BenjaminKangLim
2395,187423newsML.txt,BenjaminKangLim,KarlPenhaul
2396,188955newsML.txt,BenjaminKangLim,BenjaminKangLim
2397,188988newsML.txt,BenjaminKangLim,PeterHumphrey
2398,189031newsML.txt,BenjaminKangLim,JohnMastrini
2399,190439newsML.txt,BenjaminKangLim,BenjaminKangLim
2400,192394newsML.txt,BenjaminKangLim,LynnleyBrowning
2401,195350newsML.txt,BenjaminKangLim,EricAuchard
2402,198232newsML.txt,BenjaminKangLim,BenjaminKangLim
2403,201374newsML.txt,BenjaminKangLim,BenjaminKangLim
2404,204845newsML.txt,BenjaminKangLim,BenjaminKangLim
2405,211064newsML.txt,BenjaminKangLim,KarlPenhaul
2406,214183newsML.txt,BenjaminKangLim,AaronPressman
2407,21575newsML.txt,BenjaminKangLim,JaneMacartney
2408,221670newsML.txt,BenjaminKangLim,BenjaminKangLim
2409,222816newsML.txt,BenjaminKangLim,JaneMacartney
2410,231106newsML.txt,BenjaminKangLim,GrahamEarnshaw
2411,232863newsML.txt,BenjaminKangLim,BenjaminKangLim
2412,235646newsML.txt,BenjaminKangLim,JaneMacartney
2413,241295newsML.txt,BenjaminKangLim,AlexanderSmith
2414,241719newsML.txt,BenjaminKangLim,MureDickie
2415,24300newsML.txt,BenjaminKangLim,AlexanderSmith
2416,103816newsML.txt,BernardHickey,BernardHickey
2417,110697newsML.txt,BernardHickey,BernardHickey
2418,111971newsML.txt,BernardHickey,BenjaminKangLim
2419,111981newsML.txt,BernardHickey,AlanCrosby
2420,117740newsML.txt,BernardHickey,BernardHickey
2421,118434newsML.txt,BernardHickey,BernardHickey
2422,118448newsML.txt,BernardHickey,JimGilchrist
2423,118470newsML.txt,BernardHickey,BernardHickey
2424,118472newsML.txt,BernardHickey,BernardHickey
2425,118901newsML.txt,BernardHickey,JonathanBirt
2426,148778newsML.txt,BernardHickey,FumikoFujisaki
2427,148786newsML.txt,BernardHickey,PierreTran
2428,151764newsML.txt,BernardHickey,DavidLawder
2429,154997newsML.txt,BernardHickey,JoeOrtiz
2430,155005newsML.txt,BernardHickey,BernardHickey
2431,164986newsML.txt,BernardHickey,AlanCrosby
2432,165020newsML.txt,BernardHickey,BernardHickey
2433,165334newsML.txt,BernardHickey,AlanCrosby
2434,174426newsML.txt,BernardHickey,BernardHickey
2435,176080newsML.txt,BernardHickey,MarkBendeich
2436,181034newsML.txt,BernardHickey,BernardHickey
2437,18328newsML.txt,BernardHickey,FumikoFujisaki
2438,184099newsML.txt,BernardHickey,KevinMorrison
2439,184111newsML.txt,BernardHickey,FumikoFujisaki
2440,198061newsML.txt,BernardHickey,BernardHickey
2441,201116newsML.txt,BernardHickey,BradDorfman
2442,218591newsML.txt,BernardHickey,DarrenSchuettler
2443,223842newsML.txt,BernardHickey,BernardHickey
2444,223856newsML.txt,BernardHickey,DarrenSchuettler
2445,223857newsML.txt,BernardHickey,DarrenSchuettler
2446,242252newsML.txt,BernardHickey,BernardHickey
2447,250680newsML.txt,BernardHickey,FumikoFujisaki
2448,25315newsML.txt,BernardHickey,EdnaFernandes
2449,25320newsML.txt,BernardHickey,EdnaFernandes
2450,25344newsML.txt,BernardHickey,FumikoFujisaki
2451,294933newsML.txt,BernardHickey,DavidLawder
2452,294952newsML.txt,BernardHickey,BradDorfman
2453,30677newsML.txt,BernardHickey,BernardHickey
2454,31892newsML.txt,BernardHickey,KirstinRidley
2455,322990newsML.txt,BernardHickey,BernardHickey
2456,322996newsML.txt,BernardHickey,BernardHickey
2457,323527newsML.txt,BernardHickey,BernardHickey
2458,33299newsML.txt,BernardHickey,JohnMastrini
2459,33301newsML.txt,BernardHickey,KevinMorrison
2460,33315newsML.txt,BernardHickey,JoWinterbottom
2461,354020newsML.txt,BernardHickey,BernardHickey
2462,355589newsML.txt,BernardHickey,BernardHickey
2463,361792newsML.txt,BernardHickey,LynnleyBrowning
2464,361793newsML.txt,BernardHickey,BernardHickey
2465,361820newsML.txt,BernardHickey,BernardHickey
2466,102760newsML.txt,BradDorfman,DarrenSchuettler
2467,117102newsML.txt,BradDorfman,DavidLawder
2468,142661newsML.txt,BradDorfman,GrahamEarnshaw
2469,144035newsML.txt,BradDorfman,GrahamEarnshaw
2470,146644newsML.txt,BradDorfman,FumikoFujisaki
2471,146870newsML.txt,BradDorfman,RobinSidel
2472,156808newsML.txt,BradDorfman,BradDorfman
2473,15944newsML.txt,BradDorfman,AlexanderSmith
2474,160089newsML.txt,BradDorfman,AlexanderSmith
2475,16033newsML.txt,BradDorfman,BenjaminKangLim
2476,179121newsML.txt,BradDorfman,MarkBendeich
2477,196808newsML.txt,BradDorfman,BenjaminKangLim
2478,199931newsML.txt,BradDorfman,FumikoFujisaki
2479,200749newsML.txt,BradDorfman,BradDorfman
2480,206764newsML.txt,BradDorfman,EricAuchard
2481,206841newsML.txt,BradDorfman,JonathanBirt
2482,209880newsML.txt,BradDorfman,AaronPressman
2483,225133newsML.txt,BradDorfman,BernardHickey
2484,226801newsML.txt,BradDorfman,AlexanderSmith
2485,231427newsML.txt,BradDorfman,BernardHickey
2486,231868newsML.txt,BradDorfman,BernardHickey
2487,234712newsML.txt,BradDorfman,FumikoFujisaki
2488,240124newsML.txt,BradDorfman,EricAuchard
2489,240151newsML.txt,BradDorfman,MarkBendeich
2490,24388newsML.txt,BradDorfman,AlanCrosby
2491,255717newsML.txt,BradDorfman,KevinDrawbaugh
2492,272513newsML.txt,BradDorfman,FumikoFujisaki
2493,273212newsML.txt,BradDorfman,AaronPressman
2494,274879newsML.txt,BradDorfman,JoeOrtiz
2495,276360newsML.txt,BradDorfman,PierreTran
2496,28462newsML.txt,BradDorfman,FumikoFujisaki
2497,285403newsML.txt,BradDorfman,EricAuchard
2498,28928newsML.txt,BradDorfman,DarrenSchuettler
2499,291066newsML.txt,BradDorfman,MartinWolk
2500,291619newsML.txt,BradDorfman,EdnaFernandes
2501,293661newsML.txt,BradDorfman,ToddNissen
2502,296368newsML.txt,BradDorfman,BradDorfman
2503,309066newsML.txt,BradDorfman,BernardHickey
2504,314102newsML.txt,BradDorfman,EdnaFernandes
2505,321585newsML.txt,BradDorfman,JoWinterbottom
2506,321667newsML.txt,BradDorfman,BernardHickey
2507,321736newsML.txt,BradDorfman,EdnaFernandes
2508,32215newsML.txt,BradDorfman,DarrenSchuettler
2509,331819newsML.txt,BradDorfman,KirstinRidley
2510,33758newsML.txt,BradDorfman,EricAuchard
2511,340946newsML.txt,BradDorfman,BradDorfman
2512,343945newsML.txt,BradDorfman,GrahamEarnshaw
2513,344162newsML.txt,BradDorfman,GrahamEarnshaw
2514,344834newsML.txt,BradDorfman,BradDorfman
2515,346831newsML.txt,BradDorfman,AaronPressman
2516,104405newsML.txt,DarrenSchuettler,AlanCrosby
2517,10663newsML.txt,DarrenSchuettler,DarrenSchuettler
2518,111941newsML.txt,DarrenSchuettler,AaronPressman
2519,12897newsML.txt,DarrenSchuettler,LydiaZajc
2520,128985newsML.txt,DarrenSchuettler,KouroshKarimkhany
2521,129448newsML.txt,DarrenSchuettler,BradDorfman
2522,130075newsML.txt,DarrenSchuettler,BradDorfman
2523,139755newsML.txt,DarrenSchuettler,AlanCrosby
2524,143081newsML.txt,DarrenSchuettler,AaronPressman
2525,144044newsML.txt,DarrenSchuettler,FumikoFujisaki
2526,144056newsML.txt,DarrenSchuettler,DarrenSchuettler
2527,144792newsML.txt,DarrenSchuettler,DarrenSchuettler
2528,156181newsML.txt,DarrenSchuettler,LydiaZajc
2529,159399newsML.txt,DarrenSchuettler,EricAuchard
2530,159589newsML.txt,DarrenSchuettler,LydiaZajc
2531,159595newsML.txt,DarrenSchuettler,EricAuchard
2532,161718newsML.txt,DarrenSchuettler,JoWinterbottom
2533,162018newsML.txt,DarrenSchuettler,JoWinterbottom
2534,168489newsML.txt,DarrenSchuettler,LydiaZajc
2535,172235newsML.txt,DarrenSchuettler,AaronPressman
2536,174369newsML.txt,DarrenSchuettler,JaneMacartney
2537,175068newsML.txt,DarrenSchuettler,AaronPressman
2538,181864newsML.txt,DarrenSchuettler,LydiaZajc
2539,202141newsML.txt,DarrenSchuettler,SimonCowell
2540,205458newsML.txt,DarrenSchuettler,JoWinterbottom
2541,208913newsML.txt,DarrenSchuettler,AlanCrosby
2542,213544newsML.txt,DarrenSchuettler,DarrenSchuettler
2543,213721newsML.txt,DarrenSchuettler,FumikoFujisaki
2544,216814newsML.txt,DarrenSchuettler,DarrenSchuettler
2545,219645newsML.txt,DarrenSchuettler,DarrenSchuettler
2546,222130newsML.txt,DarrenSchuettler,DarrenSchuettler
2547,224985newsML.txt,DarrenSchuettler,JaneMacartney
2548,233587newsML.txt,DarrenSchuettler,MarkBendeich
2549,234713newsML.txt,DarrenSchuettler,DavidLawder
2550,236266newsML.txt,DarrenSchuettler,BradDorfman
2551,236470newsML.txt,DarrenSchuettler,BenjaminKangLim
2552,237697newsML.txt,DarrenSchuettler,BenjaminKangLim
2553,245782newsML.txt,DarrenSchuettler,AaronPressman
2554,245783newsML.txt,DarrenSchuettler,AaronPressman
2555,248687newsML.txt,DarrenSchuettler,DarrenSchuettler
2556,290521newsML.txt,DarrenSchuettler,HeatherScoffield
2557,294932newsML.txt,DarrenSchuettler,GrahamEarnshaw
2558,34117newsML.txt,DarrenSchuettler,GrahamEarnshaw
2559,348501newsML.txt,DarrenSchuettler,FumikoFujisaki
2560,358675newsML.txt,DarrenSchuettler,AaronPressman
2561,364638newsML.txt,DarrenSchuettler,JonathanBirt
2562,364643newsML.txt,DarrenSchuettler,FumikoFujisaki
2563,377885newsML.txt,DarrenSchuettler,AaronPressman
2564,377897newsML.txt,DarrenSchuettler,BradDorfman
2565,383585newsML.txt,DarrenSchuettler,FumikoFujisaki
2566,102529newsML.txt,DavidLawder,DarrenSchuettler
2567,105327newsML.txt,DavidLawder,AaronPressman
2568,105756newsML.txt,DavidLawder,EdnaFernandes
2569,105834newsML.txt,DavidLawder,HeatherScoffield
2570,108359newsML.txt,DavidLawder,JoeOrtiz
2571,110108newsML.txt,DavidLawder,PatriciaCommins
2572,110883newsML.txt,DavidLawder,DavidLawder
2573,113212newsML.txt,DavidLawder,JanLopatka
2574,113338newsML.txt,DavidLawder,JanLopatka
2575,114353newsML.txt,DavidLawder,DarrenSchuettler
2576,117148newsML.txt,DavidLawder,KevinDrawbaugh
2577,126028newsML.txt,DavidLawder,KevinDrawbaugh
2578,126792newsML.txt,DavidLawder,DavidLawder
2579,127143newsML.txt,DavidLawder,KevinDrawbaugh
2580,13547newsML.txt,DavidLawder,DavidLawder
2581,136026newsML.txt,DavidLawder,RobinSidel
2582,140545newsML.txt,DavidLawder,DavidLawder
2583,142715newsML.txt,DavidLawder,DavidLawder
2584,144031newsML.txt,DavidLawder,DavidLawder
2585,144314newsML.txt,DavidLawder,DavidLawder
2586,145801newsML.txt,DavidLawder,DavidLawder
2587,146321newsML.txt,DavidLawder,DavidLawder
2588,146470newsML.txt,DavidLawder,ToddNissen
2589,148055newsML.txt,DavidLawder,JanLopatka
2590,148087newsML.txt,DavidLawder,BenjaminKangLim
2591,148215newsML.txt,DavidLawder,DavidLawder
2592,148624newsML.txt,DavidLawder,JanLopatka
2593,150717newsML.txt,DavidLawder,DavidLawder
2594,153794newsML.txt,DavidLawder,DavidLawder
2595,154150newsML.txt,DavidLawder,DavidLawder
2596,154151newsML.txt,DavidLawder,DavidLawder
2597,15588newsML.txt,DavidLawder,DavidLawder
2598,156769newsML.txt,DavidLawder,DavidLawder
2599,156823newsML.txt,DavidLawder,FumikoFujisaki
2600,157447newsML.txt,DavidLawder,DavidLawder
2601,157860newsML.txt,DavidLawder,AaronPressman
2602,159135newsML.txt,DavidLawder,DavidLawder
2603,160026newsML.txt,DavidLawder,AaronPressman
2604,160411newsML.txt,DavidLawder,JoeOrtiz
2605,160765newsML.txt,DavidLawder,EdnaFernandes
2606,161720newsML.txt,DavidLawder,DavidLawder
2607,161907newsML.txt,DavidLawder,DavidLawder
2608,161920newsML.txt,DavidLawder,JonathanBirt
2609,162027newsML.txt,DavidLawder,AlanCrosby
2610,162152newsML.txt,DavidLawder,AlanCrosby
2611,162531newsML.txt,DavidLawder,AaronPressman
2612,163873newsML.txt,DavidLawder,AlexanderSmith
2613,164658newsML.txt,DavidLawder,AaronPressman
2614,170305newsML.txt,DavidLawder,AlexanderSmith
2615,173935newsML.txt,DavidLawder,DavidLawder
2616,10193newsML.txt,EdnaFernandes,HeatherScoffield
2617,10264newsML.txt,EdnaFernandes,KeithWeir
2618,116448newsML.txt,EdnaFernandes,EdnaFernandes
2619,117960newsML.txt,EdnaFernandes,AaronPressman
2620,119734newsML.txt,EdnaFernandes,EdnaFernandes
2621,121318newsML.txt,EdnaFernandes,KeithWeir
2622,121324newsML.txt,EdnaFernandes,KirstinRidley
2623,122988newsML.txt,EdnaFernandes,FumikoFujisaki
2624,126166newsML.txt,EdnaFernandes,PierreTran
2625,126175newsML.txt,EdnaFernandes,DarrenSchuettler
2626,126181newsML.txt,EdnaFernandes,AlexanderSmith
2627,127410newsML.txt,EdnaFernandes,AaronPressman
2628,134642newsML.txt,EdnaFernandes,AlexanderSmith
2629,134683newsML.txt,EdnaFernandes,EdnaFernandes
2630,138342newsML.txt,EdnaFernandes,MatthewBunce
2631,141414newsML.txt,EdnaFernandes,EricAuchard
2632,15633newsML.txt,EdnaFernandes,AaronPressman
2633,15644newsML.txt,EdnaFernandes,DarrenSchuettler
2634,17343newsML.txt,EdnaFernandes,AaronPressman
2635,17663newsML.txt,EdnaFernandes,EdnaFernandes
2636,178869newsML.txt,EdnaFernandes,RobinSidel
2637,179688newsML.txt,EdnaFernandes,JoeOrtiz
2638,18224newsML.txt,EdnaFernandes,FumikoFujisaki
2639,183674newsML.txt,EdnaFernandes,BenjaminKangLim
2640,183684newsML.txt,EdnaFernandes,BradDorfman
2641,191766newsML.txt,EdnaFernandes,DavidLawder
2642,191925newsML.txt,EdnaFernandes,DavidLawder
2643,195876newsML.txt,EdnaFernandes,BradDorfman
2644,199220newsML.txt,EdnaFernandes,JaneMacartney
2645,199226newsML.txt,EdnaFernandes,EdnaFernandes
2646,202011newsML.txt,EdnaFernandes,DarrenSchuettler
2647,202020newsML.txt,EdnaFernandes,EdnaFernandes
2648,203933newsML.txt,EdnaFernandes,EdnaFernandes
2649,206049newsML.txt,EdnaFernandes,KevinDrawbaugh
2650,207536newsML.txt,EdnaFernandes,FumikoFujisaki
2651,214915newsML.txt,EdnaFernandes,DarrenSchuettler
2652,214995newsML.txt,EdnaFernandes,MatthewBunce
2653,216658newsML.txt,EdnaFernandes,AlexanderSmith
2654,219541newsML.txt,EdnaFernandes,EdnaFernandes
2655,220686newsML.txt,EdnaFernandes,EdnaFernandes
2656,222272newsML.txt,EdnaFernandes,AlanCrosby
2657,223143newsML.txt,EdnaFernandes,TheresePoletti
2658,223214newsML.txt,EdnaFernandes,EdnaFernandes
2659,223786newsML.txt,EdnaFernandes,JimGilchrist
2660,225499newsML.txt,EdnaFernandes,EdnaFernandes
2661,225507newsML.txt,EdnaFernandes,EdnaFernandes
2662,225609newsML.txt,EdnaFernandes,DavidLawder
2663,225917newsML.txt,EdnaFernandes,EdnaFernandes
2664,230515newsML.txt,EdnaFernandes,DavidLawder
2665,230517newsML.txt,EdnaFernandes,AlanCrosby
2666,100385newsML.txt,EricAuchard,BradDorfman
2667,101678newsML.txt,EricAuchard,AaronPressman
2668,111437newsML.txt,EricAuchard,HeatherScoffield
2669,115060newsML.txt,EricAuchard,KouroshKarimkhany
2670,116212newsML.txt,EricAuchard,GrahamEarnshaw
2671,117213newsML.txt,EricAuchard,GrahamEarnshaw
2672,119233newsML.txt,EricAuchard,EricAuchard
2673,120484newsML.txt,EricAuchard,EricAuchard
2674,121521newsML.txt,EricAuchard,GrahamEarnshaw
2675,12877newsML.txt,EricAuchard,EricAuchard
2676,13068newsML.txt,EricAuchard,EricAuchard
2677,13069newsML.txt,EricAuchard,EricAuchard
2678,133874newsML.txt,EricAuchard,EricAuchard
2679,13415newsML.txt,EricAuchard,AaronPressman
2680,13583newsML.txt,EricAuchard,EricAuchard
2681,139624newsML.txt,EricAuchard,BradDorfman
2682,14573newsML.txt,EricAuchard,AaronPressman
2683,147596newsML.txt,EricAuchard,EdnaFernandes
2684,149671newsML.txt,EricAuchard,EricAuchard
2685,151452newsML.txt,EricAuchard,JoeOrtiz
2686,152722newsML.txt,EricAuchard,EricAuchard
2687,157435newsML.txt,EricAuchard,AaronPressman
2688,157855newsML.txt,EricAuchard,AaronPressman
2689,162159newsML.txt,EricAuchard,GrahamEarnshaw
2690,172851newsML.txt,EricAuchard,EricAuchard
2691,175415newsML.txt,EricAuchard,EricAuchard
2692,18223newsML.txt,EricAuchard,GrahamEarnshaw
2693,183344newsML.txt,EricAuchard,HeatherScoffield
2694,183534newsML.txt,EricAuchard,FumikoFujisaki
2695,183828newsML.txt,EricAuchard,DarrenSchuettler
2696,186282newsML.txt,EricAuchard,AaronPressman
2697,18802newsML.txt,EricAuchard,EricAuchard
2698,191274newsML.txt,EricAuchard,EricAuchard
2699,203838newsML.txt,EricAuchard,AlanCrosby
2700,205742newsML.txt,EricAuchard,EricAuchard
2701,209979newsML.txt,EricAuchard,EricAuchard
2702,210069newsML.txt,EricAuchard,GrahamEarnshaw
2703,210631newsML.txt,EricAuchard,DarrenSchuettler
2704,216338newsML.txt,EricAuchard,AlanCrosby
2705,217358newsML.txt,EricAuchard,TheresePoletti
2706,227670newsML.txt,EricAuchard,JanLopatka
2707,230274newsML.txt,EricAuchard,KirstinRidley
2708,231241newsML.txt,EricAuchard,JoeOrtiz
2709,233319newsML.txt,EricAuchard,EricAuchard
2710,260570newsML.txt,EricAuchard,AaronPressman
2711,261502newsML.txt,EricAuchard,FumikoFujisaki
2712,263257newsML.txt,EricAuchard,BradDorfman
2713,264271newsML.txt,EricAuchard,FumikoFujisaki
2714,288069newsML.txt,EricAuchard,AlexanderSmith
2715,292697newsML.txt,EricAuchard,BradDorfman
2716,10028newsML.txt,FumikoFujisaki,FumikoFujisaki
2717,103993newsML.txt,FumikoFujisaki,FumikoFujisaki
2718,114292newsML.txt,FumikoFujisaki,FumikoFujisaki
2719,123528newsML.txt,FumikoFujisaki,MureDickie
2720,126656newsML.txt,FumikoFujisaki,BenjaminKangLim
2721,132085newsML.txt,FumikoFujisaki,DarrenSchuettler
2722,133528newsML.txt,FumikoFujisaki,BenjaminKangLim
2723,134268newsML.txt,FumikoFujisaki,FumikoFujisaki
2724,13494newsML.txt,FumikoFujisaki,JohnMastrini
2725,140372newsML.txt,FumikoFujisaki,AaronPressman
2726,142116newsML.txt,FumikoFujisaki,MartinWolk
2727,142460newsML.txt,FumikoFujisaki,AaronPressman
2728,155075newsML.txt,FumikoFujisaki,AlanCrosby
2729,162426newsML.txt,FumikoFujisaki,FumikoFujisaki
2730,167727newsML.txt,FumikoFujisaki,FumikoFujisaki
2731,167905newsML.txt,FumikoFujisaki,FumikoFujisaki
2732,168224newsML.txt,FumikoFujisaki,FumikoFujisaki
2733,168234newsML.txt,FumikoFujisaki,FumikoFujisaki
2734,178863newsML.txt,FumikoFujisaki,AlanCrosby
2735,184337newsML.txt,FumikoFujisaki,KouroshKarimkhany
2736,189025newsML.txt,FumikoFujisaki,GrahamEarnshaw
2737,192472newsML.txt,FumikoFujisaki,FumikoFujisaki
2738,208614newsML.txt,FumikoFujisaki,LynnleyBrowning
2739,209817newsML.txt,FumikoFujisaki,AlanCrosby
2740,214194newsML.txt,FumikoFujisaki,FumikoFujisaki
2741,215310newsML.txt,FumikoFujisaki,FumikoFujisaki
2742,221583newsML.txt,FumikoFujisaki,AlexanderSmith
2743,232740newsML.txt,FumikoFujisaki,AaronPressman
2744,23340newsML.txt,FumikoFujisaki,EdnaFernandes
2745,247828newsML.txt,FumikoFujisaki,AlexanderSmith
2746,25542newsML.txt,FumikoFujisaki,BenjaminKangLim
2747,257487newsML.txt,FumikoFujisaki,AaronPressman
2748,257754newsML.txt,FumikoFujisaki,AlexanderSmith
2749,257776newsML.txt,FumikoFujisaki,AaronPressman
2750,265694newsML.txt,FumikoFujisaki,FumikoFujisaki
2751,271169newsML.txt,FumikoFujisaki,FumikoFujisaki
2752,28301newsML.txt,FumikoFujisaki,JoWinterbottom
2753,313599newsML.txt,FumikoFujisaki,MartinWolk
2754,320052newsML.txt,FumikoFujisaki,FumikoFujisaki
2755,326601newsML.txt,FumikoFujisaki,FumikoFujisaki
2756,330736newsML.txt,FumikoFujisaki,EricAuchard
2757,34837newsML.txt,FumikoFujisaki,SimonCowell
2758,348688newsML.txt,FumikoFujisaki,AaronPressman
2759,348849newsML.txt,FumikoFujisaki,GrahamEarnshaw
2760,357074newsML.txt,FumikoFujisaki,FumikoFujisaki
2761,358900newsML.txt,FumikoFujisaki,DarrenSchuettler
2762,383379newsML.txt,FumikoFujisaki,BenjaminKangLim
2763,392201newsML.txt,FumikoFujisaki,BradDorfman
2764,395779newsML.txt,FumikoFujisaki,AlanCrosby
2765,402531newsML.txt,FumikoFujisaki,EdnaFernandes
2766,103906newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2767,113070newsML.txt,GrahamEarnshaw,DavidLawder
2768,113102newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2769,114251newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2770,128171newsML.txt,GrahamEarnshaw,AaronPressman
2771,134309newsML.txt,GrahamEarnshaw,DavidLawder
2772,13495newsML.txt,GrahamEarnshaw,DavidLawder
2773,152163newsML.txt,GrahamEarnshaw,AaronPressman
2774,167951newsML.txt,GrahamEarnshaw,KevinMorrison
2775,169618newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2776,172788newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2777,181135newsML.txt,GrahamEarnshaw,JohnMastrini
2778,187405newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2779,190410newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2780,198148newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2781,201228newsML.txt,GrahamEarnshaw,JohnMastrini
2782,204791newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2783,205033newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2784,217296newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2785,220126newsML.txt,GrahamEarnshaw,KevinMorrison
2786,226150newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2787,229903newsML.txt,GrahamEarnshaw,MarkBendeich
2788,231076newsML.txt,GrahamEarnshaw,AlexanderSmith
2789,231139newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2790,232537newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2791,232804newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2792,232939newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2793,238773newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2794,241254newsML.txt,GrahamEarnshaw,BradDorfman
2795,244929newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2796,247765newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2797,247793newsML.txt,GrahamEarnshaw,JohnMastrini
2798,249198newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2799,250860newsML.txt,GrahamEarnshaw,MatthewBunce
2800,252118newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2801,252156newsML.txt,GrahamEarnshaw,DarrenSchuettler
2802,254834newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2803,258604newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2804,262722newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2805,262829newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2806,265664newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2807,267059newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2808,270340newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2809,271134newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2810,271168newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2811,273087newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2812,274219newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2813,275716newsML.txt,GrahamEarnshaw,KevinDrawbaugh
2814,277010newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2815,280504newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2816,101997newsML.txt,HeatherScoffield,DarrenSchuettler
2817,104778newsML.txt,HeatherScoffield,AaronPressman
2818,110341newsML.txt,HeatherScoffield,BradDorfman
2819,119818newsML.txt,HeatherScoffield,HeatherScoffield
2820,125085newsML.txt,HeatherScoffield,LydiaZajc
2821,129447newsML.txt,HeatherScoffield,FumikoFujisaki
2822,133016newsML.txt,HeatherScoffield,DarrenSchuettler
2823,133017newsML.txt,HeatherScoffield,DarrenSchuettler
2824,147086newsML.txt,HeatherScoffield,EricAuchard
2825,152972newsML.txt,HeatherScoffield,GrahamEarnshaw
2826,15895newsML.txt,HeatherScoffield,BernardHickey
2827,163214newsML.txt,HeatherScoffield,JanLopatka
2828,165906newsML.txt,HeatherScoffield,AaronPressman
2829,168501newsML.txt,HeatherScoffield,KevinDrawbaugh
2830,175078newsML.txt,HeatherScoffield,AlexanderSmith
2831,175721newsML.txt,HeatherScoffield,JonathanBirt
2832,184769newsML.txt,HeatherScoffield,AlexanderSmith
2833,187990newsML.txt,HeatherScoffield,FumikoFujisaki
2834,191069newsML.txt,HeatherScoffield,AaronPressman
2835,195125newsML.txt,HeatherScoffield,AaronPressman
2836,204659newsML.txt,HeatherScoffield,DavidLawder
2837,21156newsML.txt,HeatherScoffield,EdnaFernandes
2838,216816newsML.txt,HeatherScoffield,EricAuchard
2839,217889newsML.txt,HeatherScoffield,LydiaZajc
2840,219197newsML.txt,HeatherScoffield,PierreTran
2841,219630newsML.txt,HeatherScoffield,DarrenSchuettler
2842,222129newsML.txt,HeatherScoffield,AlexanderSmith
2843,224980newsML.txt,HeatherScoffield,GrahamEarnshaw
2844,227481newsML.txt,HeatherScoffield,JoWinterbottom
2845,230639newsML.txt,HeatherScoffield,HeatherScoffield
2846,231856newsML.txt,HeatherScoffield,JohnMastrini
2847,233579newsML.txt,HeatherScoffield,AlanCrosby
2848,233588newsML.txt,HeatherScoffield,LydiaZajc
