,doc,obs,pred
2310,213833newsML.txt,AlanCrosby,BenjaminKangLim
2311,213896newsML.txt,AlanCrosby,AlanCrosby
2312,216602newsML.txt,AlanCrosby,AlanCrosby
2313,217025newsML.txt,AlanCrosby,AlanCrosby
2314,224640newsML.txt,AlanCrosby,AlanCrosby
2315,225900newsML.txt,AlanCrosby,AlanCrosby
2316,107525newsML.txt,AlexanderSmith,AlexanderSmith
2317,109096newsML.txt,AlexanderSmith,AlexanderSmith
2318,110282newsML.txt,AlexanderSmith,JoeOrtiz
2319,134290newsML.txt,AlexanderSmith,AlexanderSmith
2320,134584newsML.txt,AlexanderSmith,AlexanderSmith
2321,134595newsML.txt,AlexanderSmith,AlexanderSmith
2322,134983newsML.txt,AlexanderSmith,AlexanderSmith
2323,135627newsML.txt,AlexanderSmith,AlexanderSmith
2324,141391newsML.txt,AlexanderSmith,AlanCrosby
2325,141943newsML.txt,AlexanderSmith,AlexanderSmith
2326,144367newsML.txt,AlexanderSmith,AlexanderSmith
2327,16167newsML.txt,AlexanderSmith,JoeOrtiz
2328,162656newsML.txt,AlexanderSmith,AlexanderSmith
2329,162657newsML.txt,AlexanderSmith,AlexanderSmith
2330,164269newsML.txt,AlexanderSmith,AlexanderSmith
2331,164287newsML.txt,AlexanderSmith,DavidLawder
2332,164558newsML.txt,AlexanderSmith,AlexanderSmith
2333,165875newsML.txt,AlexanderSmith,GrahamEarnshaw
2334,172146newsML.txt,AlexanderSmith,AlexanderSmith
2335,179671newsML.txt,AlexanderSmith,JoWinterbottom
2336,18111newsML.txt,AlexanderSmith,AlexanderSmith
2337,18227newsML.txt,AlexanderSmith,AlexanderSmith
2338,184789newsML.txt,AlexanderSmith,AlexanderSmith
2339,185613newsML.txt,AlexanderSmith,AlanCrosby
2340,188417newsML.txt,AlexanderSmith,KarlPenhaul
2341,21127newsML.txt,AlexanderSmith,AlexanderSmith
2342,219512newsML.txt,AlexanderSmith,AlexanderSmith
2343,219521newsML.txt,AlexanderSmith,AlexanderSmith
2344,220666newsML.txt,AlexanderSmith,AlexanderSmith
2345,223283newsML.txt,AlexanderSmith,AlexanderSmith
2346,223300newsML.txt,AlexanderSmith,EdnaFernandes
2347,223793newsML.txt,AlexanderSmith,EdnaFernandes
2348,224655newsML.txt,AlexanderSmith,BenjaminKangLim
2349,225590newsML.txt,AlexanderSmith,AlexanderSmith
2350,236412newsML.txt,AlexanderSmith,AlexanderSmith
2351,237953newsML.txt,AlexanderSmith,AaronPressman
2352,238090newsML.txt,AlexanderSmith,EdnaFernandes
2353,23876newsML.txt,AlexanderSmith,AlexanderSmith
2354,239202newsML.txt,AlexanderSmith,AlexanderSmith
2355,240608newsML.txt,AlexanderSmith,AlexanderSmith
2356,251540newsML.txt,AlexanderSmith,AlexanderSmith
2357,268005newsML.txt,AlexanderSmith,AlexanderSmith
2358,272743newsML.txt,AlexanderSmith,ToddNissen
2359,274612newsML.txt,AlexanderSmith,AlexanderSmith
2360,289578newsML.txt,AlexanderSmith,SimonCowell
2361,29098newsML.txt,AlexanderSmith,JoeOrtiz
2362,300452newsML.txt,AlexanderSmith,JohnMastrini
2363,302382newsML.txt,AlexanderSmith,AlexanderSmith
2364,304231newsML.txt,AlexanderSmith,KevinDrawbaugh
2365,307212newsML.txt,AlexanderSmith,AlexanderSmith
2366,102444newsML.txt,BenjaminKangLim,BenjaminKangLim
2367,106762newsML.txt,BenjaminKangLim,FumikoFujisaki
2368,110733newsML.txt,BenjaminKangLim,JaneMacartney
2369,112125newsML.txt,BenjaminKangLim,BenjaminKangLim
2370,114204newsML.txt,BenjaminKangLim,BenjaminKangLim
2371,115482newsML.txt,BenjaminKangLim,BenjaminKangLim
2372,118614newsML.txt,BenjaminKangLim,BenjaminKangLim
2373,118687newsML.txt,BenjaminKangLim,BenjaminKangLim
2374,12228newsML.txt,BenjaminKangLim,BenjaminKangLim
2375,129162newsML.txt,BenjaminKangLim,BenjaminKangLim
2376,133520newsML.txt,BenjaminKangLim,DarrenSchuettler
2377,135232newsML.txt,BenjaminKangLim,BenjaminKangLim
2378,14439newsML.txt,BenjaminKangLim,BenjaminKangLim
2379,145148newsML.txt,BenjaminKangLim,TanEeLyn
2380,145736newsML.txt,BenjaminKangLim,MureDickie
2381,146225newsML.txt,BenjaminKangLim,BenjaminKangLim
2382,150365newsML.txt,BenjaminKangLim,JaneMacartney
2383,151860newsML.txt,BenjaminKangLim,BenjaminKangLim
2384,155059newsML.txt,BenjaminKangLim,AlanCrosby
2385,155439newsML.txt,BenjaminKangLim,BenjaminKangLim
2386,15741newsML.txt,BenjaminKangLim,AaronPressman
2387,166435newsML.txt,BenjaminKangLim,BenjaminKangLim
2388,174581newsML.txt,BenjaminKangLim,SarahDavison
2389,177874newsML.txt,BenjaminKangLim,BenjaminKangLim
2390,178518newsML.txt,BenjaminKangLim,JaneMacartney
2391,182490newsML.txt,BenjaminKangLim,JimGilchrist
2392,18363newsML.txt,BenjaminKangLim,KarlPenhaul
2393,186173newsML.txt,BenjaminKangLim,BenjaminKangLim
2394,186199newsML.txt,BenjaminKangLim,BenjaminKangLim
2395,187423newsML.txt,BenjaminKangLim,BenjaminKangLim
2396,188955newsML.txt,BenjaminKangLim,TanEeLyn
2397,188988newsML.txt,BenjaminKangLim,BenjaminKangLim
2398,189031newsML.txt,BenjaminKangLim,BenjaminKangLim
2399,190439newsML.txt,BenjaminKangLim,BenjaminKangLim
2400,192394newsML.txt,BenjaminKangLim,BenjaminKangLim
2401,195350newsML.txt,BenjaminKangLim,GrahamEarnshaw
2402,198232newsML.txt,BenjaminKangLim,BenjaminKangLim
2403,201374newsML.txt,BenjaminKangLim,BenjaminKangLim
2404,204845newsML.txt,BenjaminKangLim,AaronPressman
2405,211064newsML.txt,BenjaminKangLim,BenjaminKangLim
2406,214183newsML.txt,BenjaminKangLim,BenjaminKangLim
2407,21575newsML.txt,BenjaminKangLim,MureDickie
2408,221670newsML.txt,BenjaminKangLim,BenjaminKangLim
2409,222816newsML.txt,BenjaminKangLim,BenjaminKangLim
2410,231106newsML.txt,BenjaminKangLim,JaneMacartney
2411,232863newsML.txt,BenjaminKangLim,DarrenSchuettler
2412,235646newsML.txt,BenjaminKangLim,BenjaminKangLim
2413,241295newsML.txt,BenjaminKangLim,BenjaminKangLim
2414,241719newsML.txt,BenjaminKangLim,JaneMacartney
2415,24300newsML.txt,BenjaminKangLim,ScottHillis
2416,103816newsML.txt,BernardHickey,SimonCowell
2417,110697newsML.txt,BernardHickey,BernardHickey
2418,111971newsML.txt,BernardHickey,BernardHickey
2419,111981newsML.txt,BernardHickey,JimGilchrist
2420,117740newsML.txt,BernardHickey,BernardHickey
2421,118434newsML.txt,BernardHickey,BernardHickey
2422,118448newsML.txt,BernardHickey,BernardHickey
2423,118470newsML.txt,BernardHickey,BernardHickey
2424,118472newsML.txt,BernardHickey,BernardHickey
2425,118901newsML.txt,BernardHickey,AlanCrosby
2426,148778newsML.txt,BernardHickey,JoWinterbottom
2427,148786newsML.txt,BernardHickey,BernardHickey
2428,151764newsML.txt,BernardHickey,BernardHickey
2429,154997newsML.txt,BernardHickey,HeatherScoffield
2430,155005newsML.txt,BernardHickey,BernardHickey
2431,164986newsML.txt,BernardHickey,BernardHickey
2432,165020newsML.txt,BernardHickey,JohnMastrini
2433,165334newsML.txt,BernardHickey,BernardHickey
2434,174426newsML.txt,BernardHickey,BernardHickey
2435,176080newsML.txt,BernardHickey,BernardHickey
2436,181034newsML.txt,BernardHickey,JanLopatka
2437,18328newsML.txt,BernardHickey,BenjaminKangLim
2438,184099newsML.txt,BernardHickey,BernardHickey
2439,184111newsML.txt,BernardHickey,EdnaFernandes
2440,198061newsML.txt,BernardHickey,AaronPressman
2441,201116newsML.txt,BernardHickey,BernardHickey
2442,218591newsML.txt,BernardHickey,KarlPenhaul
2443,223842newsML.txt,BernardHickey,BernardHickey
2444,223856newsML.txt,BernardHickey,BernardHickey
2445,223857newsML.txt,BernardHickey,BernardHickey
2446,242252newsML.txt,BernardHickey,BernardHickey
2447,250680newsML.txt,BernardHickey,BernardHickey
2448,25315newsML.txt,BernardHickey,BernardHickey
2449,25320newsML.txt,BernardHickey,BernardHickey
2450,25344newsML.txt,BernardHickey,BernardHickey
2451,294933newsML.txt,BernardHickey,DavidLawder
2452,294952newsML.txt,BernardHickey,BernardHickey
2453,30677newsML.txt,BernardHickey,TimFarrand
2454,31892newsML.txt,BernardHickey,BernardHickey
2455,322990newsML.txt,BernardHickey,BernardHickey
2456,322996newsML.txt,BernardHickey,BernardHickey
2457,323527newsML.txt,BernardHickey,BernardHickey
2458,33299newsML.txt,BernardHickey,BernardHickey
2459,33301newsML.txt,BernardHickey,BenjaminKangLim
2460,33315newsML.txt,BernardHickey,HeatherScoffield
2461,354020newsML.txt,BernardHickey,BernardHickey
2462,355589newsML.txt,BernardHickey,BernardHickey
2463,361792newsML.txt,BernardHickey,BernardHickey
2464,361793newsML.txt,BernardHickey,BernardHickey
2465,361820newsML.txt,BernardHickey,BernardHickey
2466,102760newsML.txt,BradDorfman,BradDorfman
2467,117102newsML.txt,BradDorfman,BradDorfman
2468,142661newsML.txt,BradDorfman,BradDorfman
2469,144035newsML.txt,BradDorfman,MartinWolk
2470,146644newsML.txt,BradDorfman,BradDorfman
2471,146870newsML.txt,BradDorfman,BradDorfman
2472,156808newsML.txt,BradDorfman,BradDorfman
2473,15944newsML.txt,BradDorfman,DavidLawder
2474,160089newsML.txt,BradDorfman,AlanCrosby
2475,16033newsML.txt,BradDorfman,BradDorfman
2476,179121newsML.txt,BradDorfman,BradDorfman
2477,196808newsML.txt,BradDorfman,HeatherScoffield
2478,199931newsML.txt,BradDorfman,BradDorfman
2479,200749newsML.txt,BradDorfman,BradDorfman
2480,206764newsML.txt,BradDorfman,EricAuchard
2481,206841newsML.txt,BradDorfman,BradDorfman
2482,209880newsML.txt,BradDorfman,BradDorfman
2483,225133newsML.txt,BradDorfman,DavidLawder
2484,226801newsML.txt,BradDorfman,BernardHickey
2485,231427newsML.txt,BradDorfman,DavidLawder
2486,231868newsML.txt,BradDorfman,BradDorfman
2487,234712newsML.txt,BradDorfman,KevinDrawbaugh
2488,240124newsML.txt,BradDorfman,BradDorfman
2489,240151newsML.txt,BradDorfman,BradDorfman
2490,24388newsML.txt,BradDorfman,BradDorfman
2491,255717newsML.txt,BradDorfman,BradDorfman
2492,272513newsML.txt,BradDorfman,BradDorfman
2493,273212newsML.txt,BradDorfman,SimonCowell
2494,274879newsML.txt,BradDorfman,BradDorfman
2495,276360newsML.txt,BradDorfman,AlanCrosby
2496,28462newsML.txt,BradDorfman,BradDorfman
2497,285403newsML.txt,BradDorfman,BradDorfman
2498,28928newsML.txt,BradDorfman,BradDorfman
2499,291066newsML.txt,BradDorfman,BradDorfman
2500,291619newsML.txt,BradDorfman,AaronPressman
2501,293661newsML.txt,BradDorfman,HeatherScoffield
2502,296368newsML.txt,BradDorfman,BradDorfman
2503,309066newsML.txt,BradDorfman,KouroshKarimkhany
2504,314102newsML.txt,BradDorfman,BradDorfman
2505,321585newsML.txt,BradDorfman,BradDorfman
2506,321667newsML.txt,BradDorfman,BradDorfman
2507,321736newsML.txt,BradDorfman,BradDorfman
2508,32215newsML.txt,BradDorfman,BradDorfman
2509,331819newsML.txt,BradDorfman,BradDorfman
2510,33758newsML.txt,BradDorfman,BradDorfman
2511,340946newsML.txt,BradDorfman,BradDorfman
2512,343945newsML.txt,BradDorfman,BradDorfman
2513,344162newsML.txt,BradDorfman,BradDorfman
2514,344834newsML.txt,BradDorfman,BradDorfman
2515,346831newsML.txt,BradDorfman,BradDorfman
2516,104405newsML.txt,DarrenSchuettler,DarrenSchuettler
2517,10663newsML.txt,DarrenSchuettler,DarrenSchuettler
2518,111941newsML.txt,DarrenSchuettler,DavidLawder
2519,12897newsML.txt,DarrenSchuettler,KevinMorrison
2520,128985newsML.txt,DarrenSchuettler,DarrenSchuettler
2521,129448newsML.txt,DarrenSchuettler,DarrenSchuettler
2522,130075newsML.txt,DarrenSchuettler,DarrenSchuettler
2523,139755newsML.txt,DarrenSchuettler,DarrenSchuettler
2524,143081newsML.txt,DarrenSchuettler,DarrenSchuettler
2525,144044newsML.txt,DarrenSchuettler,DarrenSchuettler
2526,144056newsML.txt,DarrenSchuettler,DarrenSchuettler
2527,144792newsML.txt,DarrenSchuettler,DarrenSchuettler
2528,156181newsML.txt,DarrenSchuettler,JohnMastrini
2529,159399newsML.txt,DarrenSchuettler,DarrenSchuettler
2530,159589newsML.txt,DarrenSchuettler,DarrenSchuettler
2531,159595newsML.txt,DarrenSchuettler,DarrenSchuettler
2532,161718newsML.txt,DarrenSchuettler,AlanCrosby
2533,162018newsML.txt,DarrenSchuettler,AlanCrosby
2534,168489newsML.txt,DarrenSchuettler,DarrenSchuettler
2535,172235newsML.txt,DarrenSchuettler,DarrenSchuettler
2536,174369newsML.txt,DarrenSchuettler,DarrenSchuettler
2537,175068newsML.txt,DarrenSchuettler,DarrenSchuettler
2538,181864newsML.txt,DarrenSchuettler,AaronPressman
2539,202141newsML.txt,DarrenSchuettler,DarrenSchuettler
2540,205458newsML.txt,DarrenSchuettler,DarrenSchuettler
2541,208913newsML.txt,DarrenSchuettler,AlexanderSmith
2542,213544newsML.txt,DarrenSchuettler,DarrenSchuettler
2543,213721newsML.txt,DarrenSchuettler,AlanCrosby
2544,216814newsML.txt,DarrenSchuettler,DarrenSchuettler
2545,219645newsML.txt,DarrenSchuettler,DarrenSchuettler
2546,222130newsML.txt,DarrenSchuettler,LydiaZajc
2547,224985newsML.txt,DarrenSchuettler,AlanCrosby
2548,233587newsML.txt,DarrenSchuettler,DarrenSchuettler
2549,234713newsML.txt,DarrenSchuettler,BernardHickey
2550,236266newsML.txt,DarrenSchuettler,SimonCowell
2551,236470newsML.txt,DarrenSchuettler,DarrenSchuettler
2552,237697newsML.txt,DarrenSchuettler,DarrenSchuettler
2553,245782newsML.txt,DarrenSchuettler,AaronPressman
2554,245783newsML.txt,DarrenSchuettler,DarrenSchuettler
2555,248687newsML.txt,DarrenSchuettler,DavidLawder
2556,290521newsML.txt,DarrenSchuettler,LydiaZajc
2557,294932newsML.txt,DarrenSchuettler,KevinDrawbaugh
2558,34117newsML.txt,DarrenSchuettler,DarrenSchuettler
2559,348501newsML.txt,DarrenSchuettler,RogerFillion
2560,358675newsML.txt,DarrenSchuettler,DarrenSchuettler
2561,364638newsML.txt,DarrenSchuettler,BenjaminKangLim
2562,364643newsML.txt,DarrenSchuettler,DarrenSchuettler
2563,377885newsML.txt,DarrenSchuettler,DarrenSchuettler
2564,377897newsML.txt,DarrenSchuettler,FumikoFujisaki
2565,383585newsML.txt,DarrenSchuettler,DarrenSchuettler
2566,102529newsML.txt,DavidLawder,DavidLawder
2567,105327newsML.txt,DavidLawder,FumikoFujisaki
2568,105756newsML.txt,DavidLawder,DarrenSchuettler
2569,105834newsML.txt,DavidLawder,DavidLawder
2570,108359newsML.txt,DavidLawder,DavidLawder
2571,110108newsML.txt,DavidLawder,DavidLawder
2572,110883newsML.txt,DavidLawder,AlanCrosby
2573,113212newsML.txt,DavidLawder,DavidLawder
2574,113338newsML.txt,DavidLawder,DavidLawder
2575,114353newsML.txt,DavidLawder,ToddNissen
2576,117148newsML.txt,DavidLawder,DavidLawder
2577,126028newsML.txt,DavidLawder,DavidLawder
2578,126792newsML.txt,DavidLawder,DavidLawder
2579,127143newsML.txt,DavidLawder,DavidLawder
2580,13547newsML.txt,DavidLawder,DavidLawder
2581,136026newsML.txt,DavidLawder,JaneMacartney
2582,140545newsML.txt,DavidLawder,MarcelMichelson
2583,142715newsML.txt,DavidLawder,DarrenSchuettler
2584,144031newsML.txt,DavidLawder,DarrenSchuettler
2585,144314newsML.txt,DavidLawder,MarcelMichelson
2586,145801newsML.txt,DavidLawder,DavidLawder
2587,146321newsML.txt,DavidLawder,DavidLawder
2588,146470newsML.txt,DavidLawder,DavidLawder
2589,148055newsML.txt,DavidLawder,DavidLawder
2590,148087newsML.txt,DavidLawder,DavidLawder
2591,148215newsML.txt,DavidLawder,DavidLawder
2592,148624newsML.txt,DavidLawder,DavidLawder
2593,150717newsML.txt,DavidLawder,DarrenSchuettler
2594,153794newsML.txt,DavidLawder,DavidLawder
2595,154150newsML.txt,DavidLawder,DavidLawder
2596,154151newsML.txt,DavidLawder,DavidLawder
2597,15588newsML.txt,DavidLawder,DavidLawder
2598,156769newsML.txt,DavidLawder,DavidLawder
2599,156823newsML.txt,DavidLawder,AlexanderSmith
2600,157447newsML.txt,DavidLawder,DavidLawder
2601,157860newsML.txt,DavidLawder,DavidLawder
2602,159135newsML.txt,DavidLawder,DavidLawder
2603,160026newsML.txt,DavidLawder,JoWinterbottom
2604,160411newsML.txt,DavidLawder,DavidLawder
2605,160765newsML.txt,DavidLawder,DavidLawder
2606,161720newsML.txt,DavidLawder,DavidLawder
2607,161907newsML.txt,DavidLawder,DavidLawder
2608,161920newsML.txt,DavidLawder,DavidLawder
2609,162027newsML.txt,DavidLawder,DavidLawder
2610,162152newsML.txt,DavidLawder,DavidLawder
2611,162531newsML.txt,DavidLawder,DavidLawder
2612,163873newsML.txt,DavidLawder,DavidLawder
2613,164658newsML.txt,DavidLawder,BenjaminKangLim
2614,170305newsML.txt,DavidLawder,DavidLawder
2615,173935newsML.txt,DavidLawder,DavidLawder
2616,10193newsML.txt,EdnaFernandes,EdnaFernandes
2617,10264newsML.txt,EdnaFernandes,JonathanBirt
2618,116448newsML.txt,EdnaFernandes,JoWinterbottom
2619,117960newsML.txt,EdnaFernandes,AlexanderSmith
2620,119734newsML.txt,EdnaFernandes,EdnaFernandes
2621,121318newsML.txt,EdnaFernandes,EdnaFernandes
2622,121324newsML.txt,EdnaFernandes,EdnaFernandes
2623,122988newsML.txt,EdnaFernandes,AlanCrosby
2624,126166newsML.txt,EdnaFernandes,BradDorfman
2625,126175newsML.txt,EdnaFernandes,EdnaFernandes
2626,126181newsML.txt,EdnaFernandes,EdnaFernandes
2627,127410newsML.txt,EdnaFernandes,EdnaFernandes
2628,134642newsML.txt,EdnaFernandes,EdnaFernandes
2629,134683newsML.txt,EdnaFernandes,EdnaFernandes
2630,138342newsML.txt,EdnaFernandes,EdnaFernandes
2631,141414newsML.txt,EdnaFernandes,EdnaFernandes
2632,15633newsML.txt,EdnaFernandes,AlanCrosby
2633,15644newsML.txt,EdnaFernandes,SimonCowell
2634,17343newsML.txt,EdnaFernandes,EdnaFernandes
2635,17663newsML.txt,EdnaFernandes,EdnaFernandes
2636,178869newsML.txt,EdnaFernandes,EdnaFernandes
2637,179688newsML.txt,EdnaFernandes,EdnaFernandes
2638,18224newsML.txt,EdnaFernandes,EdnaFernandes
2639,183674newsML.txt,EdnaFernandes,EdnaFernandes
2640,183684newsML.txt,EdnaFernandes,JonathanBirt
2641,191766newsML.txt,EdnaFernandes,DavidLawder
2642,191925newsML.txt,EdnaFernandes,PatriciaCommins
2643,195876newsML.txt,EdnaFernandes,JoWinterbottom
2644,199220newsML.txt,EdnaFernandes,EdnaFernandes
2645,199226newsML.txt,EdnaFernandes,EdnaFernandes
2646,202011newsML.txt,EdnaFernandes,EdnaFernandes
2647,202020newsML.txt,EdnaFernandes,EdnaFernandes
2648,203933newsML.txt,EdnaFernandes,EdnaFernandes
2649,206049newsML.txt,EdnaFernandes,EdnaFernandes
2650,207536newsML.txt,EdnaFernandes,EdnaFernandes
2651,214915newsML.txt,EdnaFernandes,EdnaFernandes
2652,214995newsML.txt,EdnaFernandes,AlanCrosby
2653,216658newsML.txt,EdnaFernandes,AlanCrosby
2654,219541newsML.txt,EdnaFernandes,EdnaFernandes
2655,220686newsML.txt,EdnaFernandes,EdnaFernandes
2656,222272newsML.txt,EdnaFernandes,EdnaFernandes
2657,223143newsML.txt,EdnaFernandes,EdnaFernandes
2658,223214newsML.txt,EdnaFernandes,AaronPressman
2659,223786newsML.txt,EdnaFernandes,EdnaFernandes
2660,225499newsML.txt,EdnaFernandes,EdnaFernandes
2661,225507newsML.txt,EdnaFernandes,EdnaFernandes
2662,225609newsML.txt,EdnaFernandes,EdnaFernandes
2663,225917newsML.txt,EdnaFernandes,EdnaFernandes
2664,230515newsML.txt,EdnaFernandes,JoeOrtiz
2665,230517newsML.txt,EdnaFernandes,KarlPenhaul
2666,100385newsML.txt,EricAuchard,EricAuchard
2667,101678newsML.txt,EricAuchard,EricAuchard
2668,111437newsML.txt,EricAuchard,EricAuchard
2669,115060newsML.txt,EricAuchard,KarlPenhaul
2670,116212newsML.txt,EricAuchard,AlexanderSmith
2671,117213newsML.txt,EricAuchard,BradDorfman
2672,119233newsML.txt,EricAuchard,EricAuchard
2673,120484newsML.txt,EricAuchard,EricAuchard
2674,121521newsML.txt,EricAuchard,BradDorfman
2675,12877newsML.txt,EricAuchard,EricAuchard
2676,13068newsML.txt,EricAuchard,SamuelPerry
2677,13069newsML.txt,EricAuchard,MartinWolk
2678,133874newsML.txt,EricAuchard,DarrenSchuettler
2679,13415newsML.txt,EricAuchard,JohnMastrini
2680,13583newsML.txt,EricAuchard,KevinDrawbaugh
2681,139624newsML.txt,EricAuchard,DavidLawder
2682,14573newsML.txt,EricAuchard,JaneMacartney
2683,147596newsML.txt,EricAuchard,EricAuchard
2684,149671newsML.txt,EricAuchard,AaronPressman
2685,151452newsML.txt,EricAuchard,EricAuchard
2686,152722newsML.txt,EricAuchard,EricAuchard
2687,157435newsML.txt,EricAuchard,SamuelPerry
2688,157855newsML.txt,EricAuchard,EricAuchard
2689,162159newsML.txt,EricAuchard,EdnaFernandes
2690,172851newsML.txt,EricAuchard,EricAuchard
2691,175415newsML.txt,EricAuchard,DarrenSchuettler
2692,18223newsML.txt,EricAuchard,EricAuchard
2693,183344newsML.txt,EricAuchard,EricAuchard
2694,183534newsML.txt,EricAuchard,BernardHickey
2695,183828newsML.txt,EricAuchard,SamuelPerry
2696,186282newsML.txt,EricAuchard,KirstinRidley
2697,18802newsML.txt,EricAuchard,EricAuchard
2698,191274newsML.txt,EricAuchard,EricAuchard
2699,203838newsML.txt,EricAuchard,MartinWolk
2700,205742newsML.txt,EricAuchard,TheresePoletti
2701,209979newsML.txt,EricAuchard,BradDorfman
2702,210069newsML.txt,EricAuchard,KevinDrawbaugh
2703,210631newsML.txt,EricAuchard,EdnaFernandes
2704,216338newsML.txt,EricAuchard,BradDorfman
2705,217358newsML.txt,EricAuchard,BradDorfman
2706,227670newsML.txt,EricAuchard,BradDorfman
2707,230274newsML.txt,EricAuchard,EricAuchard
2708,231241newsML.txt,EricAuchard,EricAuchard
2709,233319newsML.txt,EricAuchard,KevinDrawbaugh
2710,260570newsML.txt,EricAuchard,EricAuchard
2711,261502newsML.txt,EricAuchard,EricAuchard
2712,263257newsML.txt,EricAuchard,EricAuchard
2713,264271newsML.txt,EricAuchard,EricAuchard
2714,288069newsML.txt,EricAuchard,KouroshKarimkhany
2715,292697newsML.txt,EricAuchard,DavidLawder
2716,10028newsML.txt,FumikoFujisaki,FumikoFujisaki
2717,103993newsML.txt,FumikoFujisaki,FumikoFujisaki
2718,114292newsML.txt,FumikoFujisaki,EdnaFernandes
2719,123528newsML.txt,FumikoFujisaki,EricAuchard
2720,126656newsML.txt,FumikoFujisaki,BradDorfman
2721,132085newsML.txt,FumikoFujisaki,FumikoFujisaki
2722,133528newsML.txt,FumikoFujisaki,FumikoFujisaki
2723,134268newsML.txt,FumikoFujisaki,FumikoFujisaki
2724,13494newsML.txt,FumikoFujisaki,FumikoFujisaki
2725,140372newsML.txt,FumikoFujisaki,FumikoFujisaki
2726,142116newsML.txt,FumikoFujisaki,DavidLawder
2727,142460newsML.txt,FumikoFujisaki,FumikoFujisaki
2728,155075newsML.txt,FumikoFujisaki,FumikoFujisaki
2729,162426newsML.txt,FumikoFujisaki,DarrenSchuettler
2730,167727newsML.txt,FumikoFujisaki,FumikoFujisaki
2731,167905newsML.txt,FumikoFujisaki,FumikoFujisaki
2732,168224newsML.txt,FumikoFujisaki,FumikoFujisaki
2733,168234newsML.txt,FumikoFujisaki,FumikoFujisaki
2734,178863newsML.txt,FumikoFujisaki,FumikoFujisaki
2735,184337newsML.txt,FumikoFujisaki,FumikoFujisaki
2736,189025newsML.txt,FumikoFujisaki,ToddNissen
2737,192472newsML.txt,FumikoFujisaki,FumikoFujisaki
2738,208614newsML.txt,FumikoFujisaki,FumikoFujisaki
2739,209817newsML.txt,FumikoFujisaki,FumikoFujisaki
2740,214194newsML.txt,FumikoFujisaki,FumikoFujisaki
2741,215310newsML.txt,FumikoFujisaki,FumikoFujisaki
2742,221583newsML.txt,FumikoFujisaki,FumikoFujisaki
2743,232740newsML.txt,FumikoFujisaki,FumikoFujisaki
2744,23340newsML.txt,FumikoFujisaki,FumikoFujisaki
2745,247828newsML.txt,FumikoFujisaki,FumikoFujisaki
2746,25542newsML.txt,FumikoFujisaki,BradDorfman
2747,257487newsML.txt,FumikoFujisaki,FumikoFujisaki
2748,257754newsML.txt,FumikoFujisaki,FumikoFujisaki
2749,257776newsML.txt,FumikoFujisaki,FumikoFujisaki
2750,265694newsML.txt,FumikoFujisaki,KevinDrawbaugh
2751,271169newsML.txt,FumikoFujisaki,ToddNissen
2752,28301newsML.txt,FumikoFujisaki,BenjaminKangLim
2753,313599newsML.txt,FumikoFujisaki,AlanCrosby
2754,320052newsML.txt,FumikoFujisaki,FumikoFujisaki
2755,326601newsML.txt,FumikoFujisaki,EdnaFernandes
2756,330736newsML.txt,FumikoFujisaki,FumikoFujisaki
2757,34837newsML.txt,FumikoFujisaki,MarcelMichelson
2758,348688newsML.txt,FumikoFujisaki,FumikoFujisaki
2759,348849newsML.txt,FumikoFujisaki,AaronPressman
2760,357074newsML.txt,FumikoFujisaki,FumikoFujisaki
2761,358900newsML.txt,FumikoFujisaki,FumikoFujisaki
2762,383379newsML.txt,FumikoFujisaki,FumikoFujisaki
2763,392201newsML.txt,FumikoFujisaki,DarrenSchuettler
2764,395779newsML.txt,FumikoFujisaki,FumikoFujisaki
2765,402531newsML.txt,FumikoFujisaki,MarcelMichelson
2766,103906newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2767,113070newsML.txt,GrahamEarnshaw,JoeOrtiz
2768,113102newsML.txt,GrahamEarnshaw,AlexanderSmith
2769,114251newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2770,128171newsML.txt,GrahamEarnshaw,AlexanderSmith
2771,134309newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2772,13495newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2773,152163newsML.txt,GrahamEarnshaw,DarrenSchuettler
2774,167951newsML.txt,GrahamEarnshaw,AaronPressman
2775,169618newsML.txt,GrahamEarnshaw,PatriciaCommins
2776,172788newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2777,181135newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2778,187405newsML.txt,GrahamEarnshaw,JaneMacartney
2779,190410newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2780,198148newsML.txt,GrahamEarnshaw,EricAuchard
2781,201228newsML.txt,GrahamEarnshaw,PeterHumphrey
2782,204791newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2783,205033newsML.txt,GrahamEarnshaw,DarrenSchuettler
2784,217296newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2785,220126newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2786,226150newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2787,229903newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2788,231076newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2789,231139newsML.txt,GrahamEarnshaw,GrahamEarnshaw
2790,232537newsML.txt,GrahamEarnshaw,GrahamEarnshaw
