doc,obs,pred
361793newsML.txt,BernardHickey,KevinMorrison
361820newsML.txt,BernardHickey,KevinMorrison
102760newsML.txt,BradDorfman,DarrenSchuettler
117102newsML.txt,BradDorfman,TheresePoletti
142661newsML.txt,BradDorfman,JimGilchrist
144035newsML.txt,BradDorfman,JimGilchrist
146644newsML.txt,BradDorfman,DarrenSchuettler
146870newsML.txt,BradDorfman,DarrenSchuettler
156808newsML.txt,BradDorfman,TheresePoletti
15944newsML.txt,BradDorfman,DavidLawder
160089newsML.txt,BradDorfman,PeterHumphrey
16033newsML.txt,BradDorfman,FumikoFujisaki
179121newsML.txt,BradDorfman,KevinMorrison
196808newsML.txt,BradDorfman,MartinWolk
199931newsML.txt,BradDorfman,BradDorfman
200749newsML.txt,BradDorfman,MartinWolk
206764newsML.txt,BradDorfman,EricAuchard
206841newsML.txt,BradDorfman,EricAuchard
209880newsML.txt,BradDorfman,GrahamEarnshaw
225133newsML.txt,BradDorfman,BradDorfman
226801newsML.txt,BradDorfman,BradDorfman
231427newsML.txt,BradDorfman,BradDorfman
231868newsML.txt,BradDorfman,BradDorfman
234712newsML.txt,BradDorfman,JimGilchrist
240124newsML.txt,BradDorfman,GrahamEarnshaw
240151newsML.txt,BradDorfman,DarrenSchuettler
24388newsML.txt,BradDorfman,DarrenSchuettler
255717newsML.txt,BradDorfman,TheresePoletti
272513newsML.txt,BradDorfman,BradDorfman
273212newsML.txt,BradDorfman,BradDorfman
274879newsML.txt,BradDorfman,BradDorfman
276360newsML.txt,BradDorfman,BradDorfman
28462newsML.txt,BradDorfman,DarrenSchuettler
285403newsML.txt,BradDorfman,JoWinterbottom
28928newsML.txt,BradDorfman,DarrenSchuettler
291066newsML.txt,BradDorfman,DavidLawder
291619newsML.txt,BradDorfman,ToddNissen
293661newsML.txt,BradDorfman,DavidLawder
296368newsML.txt,BradDorfman,BradDorfman
309066newsML.txt,BradDorfman,KouroshKarimkhany
314102newsML.txt,BradDorfman,TanEeLyn
321585newsML.txt,BradDorfman,TheresePoletti
321667newsML.txt,BradDorfman,KouroshKarimkhany
321736newsML.txt,BradDorfman,BradDorfman
32215newsML.txt,BradDorfman,GrahamEarnshaw
331819newsML.txt,BradDorfman,KouroshKarimkhany
33758newsML.txt,BradDorfman,EricAuchard
340946newsML.txt,BradDorfman,FumikoFujisaki
343945newsML.txt,BradDorfman,FumikoFujisaki
344162newsML.txt,BradDorfman,FumikoFujisaki
344834newsML.txt,BradDorfman,FumikoFujisaki
346831newsML.txt,BradDorfman,BradDorfman
104405newsML.txt,DarrenSchuettler,DarrenSchuettler
10663newsML.txt,DarrenSchuettler,DarrenSchuettler
111941newsML.txt,DarrenSchuettler,DarrenSchuettler
12897newsML.txt,DarrenSchuettler,DarrenSchuettler
128985newsML.txt,DarrenSchuettler,DarrenSchuettler
129448newsML.txt,DarrenSchuettler,TimFarrand
130075newsML.txt,DarrenSchuettler,TimFarrand
139755newsML.txt,DarrenSchuettler,LydiaZajc
143081newsML.txt,DarrenSchuettler,LydiaZajc
144044newsML.txt,DarrenSchuettler,DarrenSchuettler
144056newsML.txt,DarrenSchuettler,LydiaZajc
144792newsML.txt,DarrenSchuettler,LydiaZajc
156181newsML.txt,DarrenSchuettler,LydiaZajc
159399newsML.txt,DarrenSchuettler,DarrenSchuettler
159589newsML.txt,DarrenSchuettler,LydiaZajc
159595newsML.txt,DarrenSchuettler,TimFarrand
161718newsML.txt,DarrenSchuettler,DarrenSchuettler
162018newsML.txt,DarrenSchuettler,DarrenSchuettler
168489newsML.txt,DarrenSchuettler,LydiaZajc
172235newsML.txt,DarrenSchuettler,DarrenSchuettler
174369newsML.txt,DarrenSchuettler,LydiaZajc
175068newsML.txt,DarrenSchuettler,DarrenSchuettler
181864newsML.txt,DarrenSchuettler,DarrenSchuettler
202141newsML.txt,DarrenSchuettler,SimonCowell
205458newsML.txt,DarrenSchuettler,SimonCowell
208913newsML.txt,DarrenSchuettler,LydiaZajc
213544newsML.txt,DarrenSchuettler,DarrenSchuettler
213721newsML.txt,DarrenSchuettler,DarrenSchuettler
216814newsML.txt,DarrenSchuettler,DarrenSchuettler
219645newsML.txt,DarrenSchuettler,DarrenSchuettler
222130newsML.txt,DarrenSchuettler,DarrenSchuettler
224985newsML.txt,DarrenSchuettler,DarrenSchuettler
233587newsML.txt,DarrenSchuettler,DarrenSchuettler
234713newsML.txt,DarrenSchuettler,DarrenSchuettler
236266newsML.txt,DarrenSchuettler,KeithWeir
236470newsML.txt,DarrenSchuettler,DarrenSchuettler
237697newsML.txt,DarrenSchuettler,DarrenSchuettler
245782newsML.txt,DarrenSchuettler,JoWinterbottom
245783newsML.txt,DarrenSchuettler,DarrenSchuettler
248687newsML.txt,DarrenSchuettler,DarrenSchuettler
290521newsML.txt,DarrenSchuettler,LydiaZajc
294932newsML.txt,DarrenSchuettler,RobinSidel
34117newsML.txt,DarrenSchuettler,DarrenSchuettler
348501newsML.txt,DarrenSchuettler,DarrenSchuettler
358675newsML.txt,DarrenSchuettler,DarrenSchuettler
364638newsML.txt,DarrenSchuettler,MartinWolk
364643newsML.txt,DarrenSchuettler,DarrenSchuettler
377885newsML.txt,DarrenSchuettler,DarrenSchuettler
377897newsML.txt,DarrenSchuettler,DarrenSchuettler
383585newsML.txt,DarrenSchuettler,DarrenSchuettler
102529newsML.txt,DavidLawder,DavidLawder
105327newsML.txt,DavidLawder,DavidLawder
105756newsML.txt,DavidLawder,DavidLawder
105834newsML.txt,DavidLawder,DavidLawder
108359newsML.txt,DavidLawder,ToddNissen
110108newsML.txt,DavidLawder,DavidLawder
110883newsML.txt,DavidLawder,ToddNissen
113212newsML.txt,DavidLawder,DavidLawder
113338newsML.txt,DavidLawder,DavidLawder
114353newsML.txt,DavidLawder,ToddNissen
117148newsML.txt,DavidLawder,DavidLawder
126028newsML.txt,DavidLawder,ToddNissen
126792newsML.txt,DavidLawder,ToddNissen
127143newsML.txt,DavidLawder,ToddNissen
13547newsML.txt,DavidLawder,DavidLawder
136026newsML.txt,DavidLawder,DavidLawder
140545newsML.txt,DavidLawder,DavidLawder
142715newsML.txt,DavidLawder,DavidLawder
144031newsML.txt,DavidLawder,DavidLawder
144314newsML.txt,DavidLawder,DavidLawder
145801newsML.txt,DavidLawder,DavidLawder
146321newsML.txt,DavidLawder,DavidLawder
146470newsML.txt,DavidLawder,DavidLawder
148055newsML.txt,DavidLawder,DavidLawder
148087newsML.txt,DavidLawder,DavidLawder
148215newsML.txt,DavidLawder,DavidLawder
148624newsML.txt,DavidLawder,DavidLawder
150717newsML.txt,DavidLawder,DavidLawder
153794newsML.txt,DavidLawder,DavidLawder
154150newsML.txt,DavidLawder,DavidLawder
154151newsML.txt,DavidLawder,DavidLawder
15588newsML.txt,DavidLawder,DavidLawder
156769newsML.txt,DavidLawder,DavidLawder
156823newsML.txt,DavidLawder,DavidLawder
157447newsML.txt,DavidLawder,DavidLawder
157860newsML.txt,DavidLawder,DavidLawder
159135newsML.txt,DavidLawder,DavidLawder
160026newsML.txt,DavidLawder,DavidLawder
160411newsML.txt,DavidLawder,DavidLawder
160765newsML.txt,DavidLawder,DavidLawder
161720newsML.txt,DavidLawder,DavidLawder
161907newsML.txt,DavidLawder,DavidLawder
161920newsML.txt,DavidLawder,DavidLawder
162027newsML.txt,DavidLawder,DavidLawder
162152newsML.txt,DavidLawder,DavidLawder
162531newsML.txt,DavidLawder,DavidLawder
163873newsML.txt,DavidLawder,DavidLawder
164658newsML.txt,DavidLawder,DavidLawder
170305newsML.txt,DavidLawder,DavidLawder
173935newsML.txt,DavidLawder,DavidLawder
10193newsML.txt,EdnaFernandes,MichaelConnor
10264newsML.txt,EdnaFernandes,EdnaFernandes
116448newsML.txt,EdnaFernandes,EdnaFernandes
117960newsML.txt,EdnaFernandes,ToddNissen
119734newsML.txt,EdnaFernandes,SimonCowell
121318newsML.txt,EdnaFernandes,SimonCowell
121324newsML.txt,EdnaFernandes,TimFarrand
122988newsML.txt,EdnaFernandes,EdnaFernandes
126166newsML.txt,EdnaFernandes,MarcelMichelson
126175newsML.txt,EdnaFernandes,KevinDrawbaugh
126181newsML.txt,EdnaFernandes,MarcelMichelson
127410newsML.txt,EdnaFernandes,JoWinterbottom
134642newsML.txt,EdnaFernandes,SimonCowell
134683newsML.txt,EdnaFernandes,KeithWeir
138342newsML.txt,EdnaFernandes,JimGilchrist
141414newsML.txt,EdnaFernandes,KarlPenhaul
15633newsML.txt,EdnaFernandes,EdnaFernandes
15644newsML.txt,EdnaFernandes,KarlPenhaul
17343newsML.txt,EdnaFernandes,KirstinRidley
17663newsML.txt,EdnaFernandes,EdnaFernandes
178869newsML.txt,EdnaFernandes,EdnaFernandes
179688newsML.txt,EdnaFernandes,EdnaFernandes
18224newsML.txt,EdnaFernandes,KarlPenhaul
183674newsML.txt,EdnaFernandes,MichaelConnor
183684newsML.txt,EdnaFernandes,MichaelConnor
191766newsML.txt,EdnaFernandes,LynnleyBrowning
191925newsML.txt,EdnaFernandes,LynnleyBrowning
195876newsML.txt,EdnaFernandes,KeithWeir
199220newsML.txt,EdnaFernandes,PierreTran
199226newsML.txt,EdnaFernandes,PierreTran
202011newsML.txt,EdnaFernandes,LynnleyBrowning
202020newsML.txt,EdnaFernandes,PierreTran
203933newsML.txt,EdnaFernandes,PierreTran
206049newsML.txt,EdnaFernandes,FumikoFujisaki
207536newsML.txt,EdnaFernandes,DarrenSchuettler
214915newsML.txt,EdnaFernandes,JoWinterbottom
214995newsML.txt,EdnaFernandes,JoWinterbottom
216658newsML.txt,EdnaFernandes,PierreTran
219541newsML.txt,EdnaFernandes,JoeOrtiz
220686newsML.txt,EdnaFernandes,SimonCowell
222272newsML.txt,EdnaFernandes,SimonCowell
223143newsML.txt,EdnaFernandes,SimonCowell
223214newsML.txt,EdnaFernandes,PierreTran
223786newsML.txt,EdnaFernandes,EdnaFernandes
225499newsML.txt,EdnaFernandes,RobinSidel
225507newsML.txt,EdnaFernandes,PierreTran
225609newsML.txt,EdnaFernandes,RobinSidel
225917newsML.txt,EdnaFernandes,EdnaFernandes
230515newsML.txt,EdnaFernandes,PierreTran
230517newsML.txt,EdnaFernandes,SimonCowell
100385newsML.txt,EricAuchard,KouroshKarimkhany
101678newsML.txt,EricAuchard,KouroshKarimkhany
111437newsML.txt,EricAuchard,TheresePoletti
115060newsML.txt,EricAuchard,SamuelPerry
116212newsML.txt,EricAuchard,KouroshKarimkhany
117213newsML.txt,EricAuchard,KouroshKarimkhany
119233newsML.txt,EricAuchard,KouroshKarimkhany
120484newsML.txt,EricAuchard,KouroshKarimkhany
121521newsML.txt,EricAuchard,KouroshKarimkhany
12877newsML.txt,EricAuchard,MartinWolk
13068newsML.txt,EricAuchard,TheresePoletti
13069newsML.txt,EricAuchard,MartinWolk
133874newsML.txt,EricAuchard,MartinWolk
13415newsML.txt,EricAuchard,NickLouth
13583newsML.txt,EricAuchard,NickLouth
139624newsML.txt,EricAuchard,NickLouth
14573newsML.txt,EricAuchard,NickLouth
147596newsML.txt,EricAuchard,KouroshKarimkhany
149671newsML.txt,EricAuchard,TheresePoletti
151452newsML.txt,EricAuchard,MartinWolk
152722newsML.txt,EricAuchard,EricAuchard
157435newsML.txt,EricAuchard,KouroshKarimkhany
157855newsML.txt,EricAuchard,KouroshKarimkhany
162159newsML.txt,EricAuchard,NickLouth
172851newsML.txt,EricAuchard,KeithWeir
175415newsML.txt,EricAuchard,KeithWeir
18223newsML.txt,EricAuchard,TheresePoletti
183344newsML.txt,EricAuchard,KirstinRidley
183534newsML.txt,EricAuchard,SamuelPerry
183828newsML.txt,EricAuchard,KouroshKarimkhany
186282newsML.txt,EricAuchard,KirstinRidley
18802newsML.txt,EricAuchard,TheresePoletti
191274newsML.txt,EricAuchard,KouroshKarimkhany
203838newsML.txt,EricAuchard,EricAuchard
205742newsML.txt,EricAuchard,TheresePoletti
209979newsML.txt,EricAuchard,KouroshKarimkhany
210069newsML.txt,EricAuchard,KouroshKarimkhany
210631newsML.txt,EricAuchard,TheresePoletti
216338newsML.txt,EricAuchard,MureDickie
217358newsML.txt,EricAuchard,EricAuchard
227670newsML.txt,EricAuchard,MartinWolk
230274newsML.txt,EricAuchard,TheresePoletti
231241newsML.txt,EricAuchard,TheresePoletti
233319newsML.txt,EricAuchard,MartinWolk
260570newsML.txt,EricAuchard,TheresePoletti
261502newsML.txt,EricAuchard,TheresePoletti
263257newsML.txt,EricAuchard,TheresePoletti
264271newsML.txt,EricAuchard,TheresePoletti
288069newsML.txt,EricAuchard,KouroshKarimkhany
292697newsML.txt,EricAuchard,TheresePoletti
10028newsML.txt,FumikoFujisaki,FumikoFujisaki
103993newsML.txt,FumikoFujisaki,FumikoFujisaki
114292newsML.txt,FumikoFujisaki,FumikoFujisaki
123528newsML.txt,FumikoFujisaki,FumikoFujisaki
126656newsML.txt,FumikoFujisaki,FumikoFujisaki
132085newsML.txt,FumikoFujisaki,FumikoFujisaki
133528newsML.txt,FumikoFujisaki,FumikoFujisaki
134268newsML.txt,FumikoFujisaki,FumikoFujisaki
13494newsML.txt,FumikoFujisaki,FumikoFujisaki
140372newsML.txt,FumikoFujisaki,FumikoFujisaki
142116newsML.txt,FumikoFujisaki,FumikoFujisaki
142460newsML.txt,FumikoFujisaki,FumikoFujisaki
155075newsML.txt,FumikoFujisaki,FumikoFujisaki
162426newsML.txt,FumikoFujisaki,FumikoFujisaki
167727newsML.txt,FumikoFujisaki,FumikoFujisaki
167905newsML.txt,FumikoFujisaki,FumikoFujisaki
168224newsML.txt,FumikoFujisaki,FumikoFujisaki
168234newsML.txt,FumikoFujisaki,FumikoFujisaki
178863newsML.txt,FumikoFujisaki,FumikoFujisaki
184337newsML.txt,FumikoFujisaki,FumikoFujisaki
189025newsML.txt,FumikoFujisaki,FumikoFujisaki
192472newsML.txt,FumikoFujisaki,FumikoFujisaki
208614newsML.txt,FumikoFujisaki,FumikoFujisaki
209817newsML.txt,FumikoFujisaki,FumikoFujisaki
214194newsML.txt,FumikoFujisaki,FumikoFujisaki
215310newsML.txt,FumikoFujisaki,FumikoFujisaki
221583newsML.txt,FumikoFujisaki,FumikoFujisaki
232740newsML.txt,FumikoFujisaki,FumikoFujisaki
23340newsML.txt,FumikoFujisaki,FumikoFujisaki
247828newsML.txt,FumikoFujisaki,FumikoFujisaki
25542newsML.txt,FumikoFujisaki,FumikoFujisaki
257487newsML.txt,FumikoFujisaki,FumikoFujisaki
257754newsML.txt,FumikoFujisaki,FumikoFujisaki
257776newsML.txt,FumikoFujisaki,FumikoFujisaki
265694newsML.txt,FumikoFujisaki,FumikoFujisaki
271169newsML.txt,FumikoFujisaki,FumikoFujisaki
28301newsML.txt,FumikoFujisaki,FumikoFujisaki
313599newsML.txt,FumikoFujisaki,FumikoFujisaki
320052newsML.txt,FumikoFujisaki,FumikoFujisaki
326601newsML.txt,FumikoFujisaki,FumikoFujisaki
330736newsML.txt,FumikoFujisaki,FumikoFujisaki
34837newsML.txt,FumikoFujisaki,FumikoFujisaki
348688newsML.txt,FumikoFujisaki,FumikoFujisaki
348849newsML.txt,FumikoFujisaki,FumikoFujisaki
357074newsML.txt,FumikoFujisaki,FumikoFujisaki
358900newsML.txt,FumikoFujisaki,FumikoFujisaki
383379newsML.txt,FumikoFujisaki,FumikoFujisaki
392201newsML.txt,FumikoFujisaki,FumikoFujisaki
395779newsML.txt,FumikoFujisaki,FumikoFujisaki
402531newsML.txt,FumikoFujisaki,FumikoFujisaki
103906newsML.txt,GrahamEarnshaw,GrahamEarnshaw
113070newsML.txt,GrahamEarnshaw,GrahamEarnshaw
113102newsML.txt,GrahamEarnshaw,GrahamEarnshaw
114251newsML.txt,GrahamEarnshaw,GrahamEarnshaw
128171newsML.txt,GrahamEarnshaw,GrahamEarnshaw
134309newsML.txt,GrahamEarnshaw,GrahamEarnshaw
13495newsML.txt,GrahamEarnshaw,GrahamEarnshaw
152163newsML.txt,GrahamEarnshaw,AaronPressman
167951newsML.txt,GrahamEarnshaw,GrahamEarnshaw
169618newsML.txt,GrahamEarnshaw,GrahamEarnshaw
172788newsML.txt,GrahamEarnshaw,LynneO'Donnell
181135newsML.txt,GrahamEarnshaw,GrahamEarnshaw
187405newsML.txt,GrahamEarnshaw,GrahamEarnshaw
190410newsML.txt,GrahamEarnshaw,GrahamEarnshaw
198148newsML.txt,GrahamEarnshaw,GrahamEarnshaw
201228newsML.txt,GrahamEarnshaw,GrahamEarnshaw
204791newsML.txt,GrahamEarnshaw,GrahamEarnshaw
205033newsML.txt,GrahamEarnshaw,GrahamEarnshaw
217296newsML.txt,GrahamEarnshaw,GrahamEarnshaw
220126newsML.txt,GrahamEarnshaw,GrahamEarnshaw
226150newsML.txt,GrahamEarnshaw,GrahamEarnshaw
229903newsML.txt,GrahamEarnshaw,GrahamEarnshaw
231076newsML.txt,GrahamEarnshaw,GrahamEarnshaw
231139newsML.txt,GrahamEarnshaw,GrahamEarnshaw
232537newsML.txt,GrahamEarnshaw,GrahamEarnshaw
232804newsML.txt,GrahamEarnshaw,GrahamEarnshaw
232939newsML.txt,GrahamEarnshaw,GrahamEarnshaw
238773newsML.txt,GrahamEarnshaw,GrahamEarnshaw
241254newsML.txt,GrahamEarnshaw,GrahamEarnshaw
244929newsML.txt,GrahamEarnshaw,GrahamEarnshaw
247765newsML.txt,GrahamEarnshaw,GrahamEarnshaw
247793newsML.txt,GrahamEarnshaw,GrahamEarnshaw
249198newsML.txt,GrahamEarnshaw,GrahamEarnshaw
250860newsML.txt,GrahamEarnshaw,LynneO'Donnell
252118newsML.txt,GrahamEarnshaw,GrahamEarnshaw
252156newsML.txt,GrahamEarnshaw,GrahamEarnshaw
254834newsML.txt,GrahamEarnshaw,GrahamEarnshaw
258604newsML.txt,GrahamEarnshaw,GrahamEarnshaw
262722newsML.txt,GrahamEarnshaw,GrahamEarnshaw
262829newsML.txt,GrahamEarnshaw,GrahamEarnshaw
265664newsML.txt,GrahamEarnshaw,GrahamEarnshaw
267059newsML.txt,GrahamEarnshaw,GrahamEarnshaw
270340newsML.txt,GrahamEarnshaw,GrahamEarnshaw
271134newsML.txt,GrahamEarnshaw,GrahamEarnshaw
271168newsML.txt,GrahamEarnshaw,GrahamEarnshaw
273087newsML.txt,GrahamEarnshaw,GrahamEarnshaw
274219newsML.txt,GrahamEarnshaw,GrahamEarnshaw
275716newsML.txt,GrahamEarnshaw,GrahamEarnshaw
277010newsML.txt,GrahamEarnshaw,GrahamEarnshaw
280504newsML.txt,GrahamEarnshaw,GrahamEarnshaw
101997newsML.txt,HeatherScoffield,HeatherScoffield
104778newsML.txt,HeatherScoffield,HeatherScoffield
110341newsML.txt,HeatherScoffield,LynneO'Donnell
119818newsML.txt,HeatherScoffield,HeatherScoffield
125085newsML.txt,HeatherScoffield,HeatherScoffield
129447newsML.txt,HeatherScoffield,LynneO'Donnell
133016newsML.txt,HeatherScoffield,HeatherScoffield
133017newsML.txt,HeatherScoffield,HeatherScoffield
147086newsML.txt,HeatherScoffield,HeatherScoffield
152972newsML.txt,HeatherScoffield,HeatherScoffield
15895newsML.txt,HeatherScoffield,HeatherScoffield
163214newsML.txt,HeatherScoffield,HeatherScoffield
165906newsML.txt,HeatherScoffield,HeatherScoffield
168501newsML.txt,HeatherScoffield,HeatherScoffield
175078newsML.txt,HeatherScoffield,JoWinterbottom
175721newsML.txt,HeatherScoffield,HeatherScoffield
184769newsML.txt,HeatherScoffield,HeatherScoffield
187990newsML.txt,HeatherScoffield,HeatherScoffield
191069newsML.txt,HeatherScoffield,HeatherScoffield
195125newsML.txt,HeatherScoffield,HeatherScoffield
204659newsML.txt,HeatherScoffield,HeatherScoffield
21156newsML.txt,HeatherScoffield,LydiaZajc
216816newsML.txt,HeatherScoffield,HeatherScoffield
217889newsML.txt,HeatherScoffield,HeatherScoffield
219197newsML.txt,HeatherScoffield,HeatherScoffield
219630newsML.txt,HeatherScoffield,HeatherScoffield
222129newsML.txt,HeatherScoffield,HeatherScoffield
224980newsML.txt,HeatherScoffield,HeatherScoffield
227481newsML.txt,HeatherScoffield,HeatherScoffield
230639newsML.txt,HeatherScoffield,HeatherScoffield
231856newsML.txt,HeatherScoffield,HeatherScoffield
233579newsML.txt,HeatherScoffield,HeatherScoffield
233588newsML.txt,HeatherScoffield,HeatherScoffield
238607newsML.txt,HeatherScoffield,HeatherScoffield
243004newsML.txt,HeatherScoffield,HeatherScoffield
248680newsML.txt,HeatherScoffield,HeatherScoffield
248690newsML.txt,HeatherScoffield,HeatherScoffield
250167newsML.txt,HeatherScoffield,HeatherScoffield
251147newsML.txt,HeatherScoffield,HeatherScoffield
251643newsML.txt,HeatherScoffield,HeatherScoffield
252855newsML.txt,HeatherScoffield,HeatherScoffield
258231newsML.txt,HeatherScoffield,HeatherScoffield
260834newsML.txt,HeatherScoffield,LynneO'Donnell
263612newsML.txt,HeatherScoffield,HeatherScoffield
266002newsML.txt,HeatherScoffield,HeatherScoffield
266003newsML.txt,HeatherScoffield,HeatherScoffield
2751newsML.txt,HeatherScoffield,LydiaZajc
295589newsML.txt,HeatherScoffield,LydiaZajc
298748newsML.txt,HeatherScoffield,LydiaZajc
301524newsML.txt,HeatherScoffield,LydiaZajc
101337newsML.txt,JaneMacartney,JaneMacartney
102414newsML.txt,JaneMacartney,BenjaminKangLim
104067newsML.txt,JaneMacartney,JaneMacartney
105207newsML.txt,JaneMacartney,BenjaminKangLim
105215newsML.txt,JaneMacartney,JaneMacartney
106671newsML.txt,JaneMacartney,BenjaminKangLim
106841newsML.txt,JaneMacartney,JaneMacartney
108069newsML.txt,JaneMacartney,BenjaminKangLim
108114newsML.txt,JaneMacartney,GrahamEarnshaw
109736newsML.txt,JaneMacartney,JaneMacartney
112616newsML.txt,JaneMacartney,JaneMacartney
112619newsML.txt,JaneMacartney,BenjaminKangLim
113072newsML.txt,JaneMacartney,JaneMacartney
113073newsML.txt,JaneMacartney,BenjaminKangLim
115502newsML.txt,JaneMacartney,JaneMacartney
121957newsML.txt,JaneMacartney,MureDickie
125313newsML.txt,JaneMacartney,ScottHillis
127969newsML.txt,JaneMacartney,PeterHumphrey
150364newsML.txt,JaneMacartney,BenjaminKangLim
153470newsML.txt,JaneMacartney,BenjaminKangLim
156668newsML.txt,JaneMacartney,JaneMacartney
158581newsML.txt,JaneMacartney,BenjaminKangLim
162404newsML.txt,JaneMacartney,WilliamKazer
165077newsML.txt,JaneMacartney,WilliamKazer
242319newsML.txt,JaneMacartney,MureDickie
242519newsML.txt,JaneMacartney,MureDickie
244948newsML.txt,JaneMacartney,MureDickie
246277newsML.txt,JaneMacartney,HeatherScoffield
247009newsML.txt,JaneMacartney,HeatherScoffield
249226newsML.txt,JaneMacartney,MureDickie
253835newsML.txt,JaneMacartney,MureDickie
264064newsML.txt,JaneMacartney,LynnleyBrowning
269865newsML.txt,JaneMacartney,JaneMacartney
272173newsML.txt,JaneMacartney,GrahamEarnshaw
275597newsML.txt,JaneMacartney,JaneMacartney
276094newsML.txt,JaneMacartney,JaneMacartney
277885newsML.txt,JaneMacartney,JaneMacartney
279102newsML.txt,JaneMacartney,PeterHumphrey
279442newsML.txt,JaneMacartney,JaneMacartney
279474newsML.txt,JaneMacartney,JaneMacartney
279477newsML.txt,JaneMacartney,LynnleyBrowning
280467newsML.txt,JaneMacartney,JaneMacartney
280485newsML.txt,JaneMacartney,PeterHumphrey
281200newsML.txt,JaneMacartney,JaneMacartney
281220newsML.txt,JaneMacartney,JaneMacartney
284741newsML.txt,JaneMacartney,JaneMacartney
296010newsML.txt,JaneMacartney,WilliamKazer
297895newsML.txt,JaneMacartney,GrahamEarnshaw
301144newsML.txt,JaneMacartney,WilliamKazer
301175newsML.txt,JaneMacartney,JaneMacartney
101886newsML.txt,JanLopatka,JanLopatka
102211newsML.txt,JanLopatka,JanLopatka
10224newsML.txt,JanLopatka,JohnMastrini
104879newsML.txt,JanLopatka,JanLopatka
10626newsML.txt,JanLopatka,JohnMastrini
123170newsML.txt,JanLopatka,JohnMastrini
126345newsML.txt,JanLopatka,JanLopatka
156044newsML.txt,JanLopatka,JanLopatka
15669newsML.txt,JanLopatka,JanLopatka
159487newsML.txt,JanLopatka,JohnMastrini
159744newsML.txt,JanLopatka,JohnMastrini
163094newsML.txt,JanLopatka,JohnMastrini
163409newsML.txt,JanLopatka,JohnMastrini
169004newsML.txt,JanLopatka,JanLopatka
172514newsML.txt,JanLopatka,JanLopatka
175835newsML.txt,JanLopatka,JanLopatka
175940newsML.txt,JanLopatka,LynnleyBrowning
177552newsML.txt,JanLopatka,JanLopatka
182102newsML.txt,JanLopatka,JanLopatka
182167newsML.txt,JanLopatka,JanLopatka
185855newsML.txt,JanLopatka,JanLopatka
185875newsML.txt,JanLopatka,JanLopatka
192053newsML.txt,JanLopatka,JohnMastrini
192103newsML.txt,JanLopatka,JanLopatka
194352newsML.txt,JanLopatka,JanLopatka
194663newsML.txt,JanLopatka,JanLopatka
194664newsML.txt,JanLopatka,JanLopatka
196127newsML.txt,JanLopatka,JanLopatka
202372newsML.txt,JanLopatka,JohnMastrini
220837newsML.txt,JanLopatka,JanLopatka
222246newsML.txt,JanLopatka,LynnleyBrowning
222478newsML.txt,JanLopatka,LynnleyBrowning
224921newsML.txt,JanLopatka,LynneO'Donnell
226489newsML.txt,JanLopatka,LynneO'Donnell
228103newsML.txt,JanLopatka,LynnleyBrowning
228154newsML.txt,JanLopatka,JohnMastrini
230755newsML.txt,JanLopatka,LynnleyBrowning
254538newsML.txt,JanLopatka,LynneO'Donnell
260914newsML.txt,JanLopatka,JanLopatka
260918newsML.txt,JanLopatka,JanLopatka
263451newsML.txt,JanLopatka,JohnMastrini
263741newsML.txt,JanLopatka,JohnMastrini
26976newsML.txt,JanLopatka,JohnMastrini
27569newsML.txt,JanLopatka,JohnMastrini
288397newsML.txt,JanLopatka,JanLopatka
290685newsML.txt,JanLopatka,JohnMastrini
293006newsML.txt,JanLopatka,JanLopatka
293018newsML.txt,JanLopatka,LynnleyBrowning
293216newsML.txt,JanLopatka,JanLopatka
295717newsML.txt,JanLopatka,PierreTran
103904newsML.txt,JimGilchrist,JimGilchrist
105222newsML.txt,JimGilchrist,JimGilchrist
108091newsML.txt,JimGilchrist,JimGilchrist
110715newsML.txt,JimGilchrist,JimGilchrist
110767newsML.txt,JimGilchrist,JimGilchrist
11269newsML.txt,JimGilchrist,JimGilchrist
11270newsML.txt,JimGilchrist,JimGilchrist
114262newsML.txt,JimGilchrist,JimGilchrist
117000newsML.txt,JimGilchrist,JimGilchrist
120242newsML.txt,JimGilchrist,JimGilchrist
120244newsML.txt,JimGilchrist,JimGilchrist
121948newsML.txt,JimGilchrist,JimGilchrist
123461newsML.txt,JimGilchrist,JimGilchrist
123517newsML.txt,JimGilchrist,JimGilchrist
123524newsML.txt,JimGilchrist,JimGilchrist
126597newsML.txt,JimGilchrist,JimGilchrist
126622newsML.txt,JimGilchrist,JimGilchrist
130525newsML.txt,JimGilchrist,JimGilchrist
130529newsML.txt,JimGilchrist,JimGilchrist
130535newsML.txt,JimGilchrist,JimGilchrist
130537newsML.txt,JimGilchrist,JimGilchrist
133484newsML.txt,JimGilchrist,JimGilchrist
133504newsML.txt,JimGilchrist,JimGilchrist
138486newsML.txt,JimGilchrist,JimGilchrist
138497newsML.txt,JimGilchrist,JimGilchrist
140355newsML.txt,JimGilchrist,JimGilchrist
143463newsML.txt,JimGilchrist,JimGilchrist
147518newsML.txt,JimGilchrist,JimGilchrist
147521newsML.txt,JimGilchrist,JimGilchrist
147528newsML.txt,JimGilchrist,JimGilchrist
147557newsML.txt,JimGilchrist,JimGilchrist
148847newsML.txt,JimGilchrist,JimGilchrist
156681newsML.txt,JimGilchrist,JimGilchrist
