,doc,obs,pred
2474,444197newsML.txt,WilliamKazer,ScottHillis
2475,444464newsML.txt,WilliamKazer,ScottHillis
2476,451527newsML.txt,WilliamKazer,MartinWolk
2477,456140newsML.txt,WilliamKazer,BenjaminKangLim
2478,460924newsML.txt,WilliamKazer,MureDickie
2479,462143newsML.txt,WilliamKazer,PeterHumphrey
2480,462169newsML.txt,WilliamKazer,PeterHumphrey
2481,46254newsML.txt,WilliamKazer,RogerFillion
2482,463380newsML.txt,WilliamKazer,MureDickie
2483,464888newsML.txt,WilliamKazer,WilliamKazer
2484,466101newsML.txt,WilliamKazer,PierreTran
2485,467718newsML.txt,WilliamKazer,MureDickie
2486,467962newsML.txt,WilliamKazer,BenjaminKangLim
2487,473642newsML.txt,WilliamKazer,PeterHumphrey
2488,475305newsML.txt,WilliamKazer,WilliamKazer
2489,475505newsML.txt,WilliamKazer,WilliamKazer
2490,476736newsML.txt,WilliamKazer,MureDickie
2491,480381newsML.txt,WilliamKazer,MarkBendeich
2492,489283newsML.txt,WilliamKazer,JaneMacartney
2493,491019newsML.txt,WilliamKazer,GrahamEarnshaw
2494,49404newsML.txt,WilliamKazer,BenjaminKangLim
2495,504283newsML.txt,WilliamKazer,AlanCrosby
2496,504526newsML.txt,WilliamKazer,AlanCrosby
2497,51502newsML.txt,WilliamKazer,JonathanBirt
2498,522090newsML.txt,WilliamKazer,GrahamEarnshaw
2499,58312newsML.txt,WilliamKazer,JaneMacartney
2500,106247newsML.txt,AaronPressman,AaronPressman
2501,120600newsML.txt,AaronPressman,SamuelPerry
2502,120683newsML.txt,AaronPressman,AaronPressman
2503,136958newsML.txt,AaronPressman,AaronPressman
2504,137498newsML.txt,AaronPressman,AaronPressman
2505,14014newsML.txt,AaronPressman,AaronPressman
2506,156814newsML.txt,AaronPressman,AaronPressman
2507,182596newsML.txt,AaronPressman,GrahamEarnshaw
2508,186392newsML.txt,AaronPressman,AaronPressman
2509,193495newsML.txt,AaronPressman,TheresePoletti
2510,196805newsML.txt,AaronPressman,AaronPressman
2511,197734newsML.txt,AaronPressman,TheresePoletti
2512,206838newsML.txt,AaronPressman,AaronPressman
2513,231479newsML.txt,AaronPressman,AaronPressman
2514,233150newsML.txt,AaronPressman,AaronPressman
2515,237175newsML.txt,AaronPressman,AaronPressman
2516,249407newsML.txt,AaronPressman,AaronPressman
2517,2537newsML.txt,AaronPressman,SamuelPerry
2518,266038newsML.txt,AaronPressman,AaronPressman
2519,269995newsML.txt,AaronPressman,AaronPressman
2520,269999newsML.txt,AaronPressman,AaronPressman
2521,270046newsML.txt,AaronPressman,AaronPressman
2522,270084newsML.txt,AaronPressman,AaronPressman
2523,270134newsML.txt,AaronPressman,AaronPressman
2524,270346newsML.txt,AaronPressman,AaronPressman
2525,275174newsML.txt,AaronPressman,RogerFillion
2526,277117newsML.txt,AaronPressman,RogerFillion
2527,277513newsML.txt,AaronPressman,AaronPressman
2528,290125newsML.txt,AaronPressman,AaronPressman
2529,299375newsML.txt,AaronPressman,AaronPressman
2530,312178newsML.txt,AaronPressman,AaronPressman
2531,324896newsML.txt,AaronPressman,RogerFillion
2532,325347newsML.txt,AaronPressman,RogerFillion
2533,330967newsML.txt,AaronPressman,AaronPressman
2534,331411newsML.txt,AaronPressman,AaronPressman
2535,347226newsML.txt,AaronPressman,AaronPressman
2536,354135newsML.txt,AaronPressman,AaronPressman
2537,354285newsML.txt,AaronPressman,AaronPressman
2538,357147newsML.txt,AaronPressman,AaronPressman
2539,366020newsML.txt,AaronPressman,AaronPressman
2540,369570newsML.txt,AaronPressman,AaronPressman
2541,371380newsML.txt,AaronPressman,AaronPressman
2542,372744newsML.txt,AaronPressman,AaronPressman
2543,372989newsML.txt,AaronPressman,AaronPressman
2544,372995newsML.txt,AaronPressman,AaronPressman
2545,378457newsML.txt,AaronPressman,AaronPressman
2546,394237newsML.txt,AaronPressman,AaronPressman
2547,398094newsML.txt,AaronPressman,AaronPressman
2548,401260newsML.txt,AaronPressman,GrahamEarnshaw
2549,407599newsML.txt,AaronPressman,AaronPressman
2550,101797newsML.txt,AlanCrosby,AlanCrosby
2551,10306newsML.txt,AlanCrosby,AlanCrosby
2552,104277newsML.txt,AlanCrosby,AlanCrosby
2553,104278newsML.txt,AlanCrosby,AlanCrosby
2554,10650newsML.txt,AlanCrosby,AlanCrosby
2555,109906newsML.txt,AlanCrosby,KirstinRidley
2556,110434newsML.txt,AlanCrosby,AlanCrosby
2557,113639newsML.txt,AlanCrosby,AlanCrosby
2558,116293newsML.txt,AlanCrosby,AlanCrosby
2559,119516newsML.txt,AlanCrosby,AlanCrosby
2560,122806newsML.txt,AlanCrosby,AlanCrosby
2561,122816newsML.txt,AlanCrosby,AlanCrosby
2562,123025newsML.txt,AlanCrosby,AlanCrosby
2563,125627newsML.txt,AlanCrosby,AlanCrosby
2564,126217newsML.txt,AlanCrosby,AlanCrosby
2565,128393newsML.txt,AlanCrosby,AlanCrosby
2566,128405newsML.txt,AlanCrosby,AlanCrosby
2567,128844newsML.txt,AlanCrosby,AlanCrosby
2568,133183newsML.txt,AlanCrosby,AlanCrosby
2569,134960newsML.txt,AlanCrosby,AlanCrosby
2570,135777newsML.txt,AlanCrosby,AlanCrosby
2571,136471newsML.txt,AlanCrosby,AlanCrosby
2572,139110newsML.txt,AlanCrosby,AlanCrosby
2573,140051newsML.txt,AlanCrosby,AlanCrosby
2574,142624newsML.txt,AlanCrosby,AlanCrosby
2575,143222newsML.txt,AlanCrosby,AlanCrosby
2576,156046newsML.txt,AlanCrosby,AlanCrosby
2577,156330newsML.txt,AlanCrosby,AlanCrosby
2578,185955newsML.txt,AlanCrosby,JohnMastrini
2579,188747newsML.txt,AlanCrosby,AlanCrosby
2580,194349newsML.txt,AlanCrosby,AlanCrosby
2581,194437newsML.txt,AlanCrosby,AlanCrosby
2582,194611newsML.txt,AlanCrosby,JanLopatka
2583,194667newsML.txt,AlanCrosby,JanLopatka
2584,196144newsML.txt,AlanCrosby,AlanCrosby
2585,199535newsML.txt,AlanCrosby,AlanCrosby
2586,205959newsML.txt,AlanCrosby,AlanCrosby
2587,206307newsML.txt,AlanCrosby,AlanCrosby
2588,20910newsML.txt,AlanCrosby,AlanCrosby
2589,212203newsML.txt,AlanCrosby,JanLopatka
2590,212274newsML.txt,AlanCrosby,JanLopatka
2591,212834newsML.txt,AlanCrosby,AlanCrosby
2592,21296newsML.txt,AlanCrosby,AlanCrosby
2593,213609newsML.txt,AlanCrosby,AlanCrosby
2594,213833newsML.txt,AlanCrosby,AlanCrosby
2595,213896newsML.txt,AlanCrosby,AlanCrosby
2596,216602newsML.txt,AlanCrosby,AlanCrosby
2597,217025newsML.txt,AlanCrosby,AlanCrosby
2598,224640newsML.txt,AlanCrosby,AlanCrosby
2599,225900newsML.txt,AlanCrosby,AlanCrosby
2600,107525newsML.txt,AlexanderSmith,MarcelMichelson
2601,109096newsML.txt,AlexanderSmith,MarcelMichelson
2602,110282newsML.txt,AlexanderSmith,AlexanderSmith
2603,134290newsML.txt,AlexanderSmith,KirstinRidley
2604,134584newsML.txt,AlexanderSmith,KirstinRidley
2605,134595newsML.txt,AlexanderSmith,KirstinRidley
2606,134983newsML.txt,AlexanderSmith,KirstinRidley
2607,135627newsML.txt,AlexanderSmith,KirstinRidley
2608,141391newsML.txt,AlexanderSmith,JoeOrtiz
2609,141943newsML.txt,AlexanderSmith,JoeOrtiz
2610,144367newsML.txt,AlexanderSmith,AlexanderSmith
2611,16167newsML.txt,AlexanderSmith,SimonCowell
2612,162656newsML.txt,AlexanderSmith,KirstinRidley
2613,162657newsML.txt,AlexanderSmith,KirstinRidley
2614,164269newsML.txt,AlexanderSmith,NickLouth
2615,164287newsML.txt,AlexanderSmith,KirstinRidley
2616,164558newsML.txt,AlexanderSmith,JonathanBirt
2617,165875newsML.txt,AlexanderSmith,EricAuchard
2618,172146newsML.txt,AlexanderSmith,AaronPressman
2619,179671newsML.txt,AlexanderSmith,AlexanderSmith
2620,18111newsML.txt,AlexanderSmith,SimonCowell
2621,18227newsML.txt,AlexanderSmith,SimonCowell
2622,184789newsML.txt,AlexanderSmith,SimonCowell
2623,185613newsML.txt,AlexanderSmith,SimonCowell
2624,188417newsML.txt,AlexanderSmith,AlexanderSmith
2625,21127newsML.txt,AlexanderSmith,AlexanderSmith
2626,219512newsML.txt,AlexanderSmith,SarahDavison
2627,219521newsML.txt,AlexanderSmith,SarahDavison
2628,220666newsML.txt,AlexanderSmith,AlexanderSmith
2629,223283newsML.txt,AlexanderSmith,FumikoFujisaki
2630,223300newsML.txt,AlexanderSmith,SimonCowell
2631,223793newsML.txt,AlexanderSmith,AlanCrosby
2632,224655newsML.txt,AlexanderSmith,AlexanderSmith
2633,225590newsML.txt,AlexanderSmith,TimFarrand
2634,236412newsML.txt,AlexanderSmith,JonathanBirt
2635,237953newsML.txt,AlexanderSmith,SimonCowell
2636,238090newsML.txt,AlexanderSmith,JoWinterbottom
2637,23876newsML.txt,AlexanderSmith,AlexanderSmith
2638,239202newsML.txt,AlexanderSmith,TimFarrand
2639,240608newsML.txt,AlexanderSmith,AlexanderSmith
2640,251540newsML.txt,AlexanderSmith,PierreTran
2641,268005newsML.txt,AlexanderSmith,JoWinterbottom
2642,272743newsML.txt,AlexanderSmith,JoWinterbottom
2643,274612newsML.txt,AlexanderSmith,JoWinterbottom
2644,289578newsML.txt,AlexanderSmith,SarahDavison
2645,29098newsML.txt,AlexanderSmith,JoWinterbottom
2646,300452newsML.txt,AlexanderSmith,AlexanderSmith
2647,302382newsML.txt,AlexanderSmith,KeithWeir
2648,304231newsML.txt,AlexanderSmith,MarcelMichelson
2649,307212newsML.txt,AlexanderSmith,KevinMorrison
2650,102444newsML.txt,BenjaminKangLim,BenjaminKangLim
2651,106762newsML.txt,BenjaminKangLim,FumikoFujisaki
2652,110733newsML.txt,BenjaminKangLim,BenjaminKangLim
2653,112125newsML.txt,BenjaminKangLim,JaneMacartney
2654,114204newsML.txt,BenjaminKangLim,BenjaminKangLim
2655,115482newsML.txt,BenjaminKangLim,BenjaminKangLim
2656,118614newsML.txt,BenjaminKangLim,BenjaminKangLim
2657,118687newsML.txt,BenjaminKangLim,LynnleyBrowning
2658,12228newsML.txt,BenjaminKangLim,BenjaminKangLim
2659,129162newsML.txt,BenjaminKangLim,JaneMacartney
2660,133520newsML.txt,BenjaminKangLim,JaneMacartney
2661,135232newsML.txt,BenjaminKangLim,BenjaminKangLim
2662,14439newsML.txt,BenjaminKangLim,WilliamKazer
2663,145148newsML.txt,BenjaminKangLim,BenjaminKangLim
2664,145736newsML.txt,BenjaminKangLim,BenjaminKangLim
2665,146225newsML.txt,BenjaminKangLim,JaneMacartney
2666,150365newsML.txt,BenjaminKangLim,BenjaminKangLim
2667,151860newsML.txt,BenjaminKangLim,BenjaminKangLim
2668,155059newsML.txt,BenjaminKangLim,BenjaminKangLim
2669,155439newsML.txt,BenjaminKangLim,BenjaminKangLim
2670,15741newsML.txt,BenjaminKangLim,BenjaminKangLim
2671,166435newsML.txt,BenjaminKangLim,BenjaminKangLim
2672,174581newsML.txt,BenjaminKangLim,BenjaminKangLim
2673,177874newsML.txt,BenjaminKangLim,JaneMacartney
2674,178518newsML.txt,BenjaminKangLim,JaneMacartney
2675,182490newsML.txt,BenjaminKangLim,BenjaminKangLim
2676,18363newsML.txt,BenjaminKangLim,BenjaminKangLim
2677,186173newsML.txt,BenjaminKangLim,MatthewBunce
2678,186199newsML.txt,BenjaminKangLim,JaneMacartney
2679,187423newsML.txt,BenjaminKangLim,MatthewBunce
2680,188955newsML.txt,BenjaminKangLim,BenjaminKangLim
2681,188988newsML.txt,BenjaminKangLim,JaneMacartney
2682,189031newsML.txt,BenjaminKangLim,BenjaminKangLim
2683,190439newsML.txt,BenjaminKangLim,BenjaminKangLim
2684,192394newsML.txt,BenjaminKangLim,BenjaminKangLim
2685,195350newsML.txt,BenjaminKangLim,MureDickie
2686,198232newsML.txt,BenjaminKangLim,JaneMacartney
2687,201374newsML.txt,BenjaminKangLim,FumikoFujisaki
2688,204845newsML.txt,BenjaminKangLim,GrahamEarnshaw
2689,211064newsML.txt,BenjaminKangLim,BenjaminKangLim
2690,214183newsML.txt,BenjaminKangLim,MureDickie
2691,21575newsML.txt,BenjaminKangLim,WilliamKazer
2692,221670newsML.txt,BenjaminKangLim,JaneMacartney
2693,222816newsML.txt,BenjaminKangLim,BenjaminKangLim
2694,231106newsML.txt,BenjaminKangLim,JaneMacartney
2695,232863newsML.txt,BenjaminKangLim,BenjaminKangLim
2696,235646newsML.txt,BenjaminKangLim,WilliamKazer
2697,241295newsML.txt,BenjaminKangLim,BenjaminKangLim
2698,241719newsML.txt,BenjaminKangLim,BenjaminKangLim
2699,24300newsML.txt,BenjaminKangLim,BenjaminKangLim
2700,103816newsML.txt,BernardHickey,BernardHickey
2701,110697newsML.txt,BernardHickey,BernardHickey
2702,111971newsML.txt,BernardHickey,BernardHickey
2703,111981newsML.txt,BernardHickey,BernardHickey
2704,117740newsML.txt,BernardHickey,BernardHickey
2705,118434newsML.txt,BernardHickey,BernardHickey
2706,118448newsML.txt,BernardHickey,BernardHickey
2707,118470newsML.txt,BernardHickey,BernardHickey
2708,118472newsML.txt,BernardHickey,KeithWeir
2709,118901newsML.txt,BernardHickey,BernardHickey
2710,148778newsML.txt,BernardHickey,BernardHickey
2711,148786newsML.txt,BernardHickey,DarrenSchuettler
2712,151764newsML.txt,BernardHickey,BernardHickey
2713,154997newsML.txt,BernardHickey,BernardHickey
2714,155005newsML.txt,BernardHickey,JoWinterbottom
2715,164986newsML.txt,BernardHickey,NickLouth
2716,165020newsML.txt,BernardHickey,KevinMorrison
2717,165334newsML.txt,BernardHickey,NickLouth
2718,174426newsML.txt,BernardHickey,MarkBendeich
2719,176080newsML.txt,BernardHickey,LynneO'Donnell
2720,181034newsML.txt,BernardHickey,BernardHickey
2721,18328newsML.txt,BernardHickey,BernardHickey
2722,184099newsML.txt,BernardHickey,BernardHickey
2723,184111newsML.txt,BernardHickey,BernardHickey
2724,198061newsML.txt,BernardHickey,JimGilchrist
2725,201116newsML.txt,BernardHickey,MarkBendeich
2726,218591newsML.txt,BernardHickey,BernardHickey
2727,223842newsML.txt,BernardHickey,BernardHickey
2728,223856newsML.txt,BernardHickey,BernardHickey
2729,223857newsML.txt,BernardHickey,BernardHickey
2730,242252newsML.txt,BernardHickey,BernardHickey
2731,250680newsML.txt,BernardHickey,BernardHickey
2732,25315newsML.txt,BernardHickey,BernardHickey
2733,25320newsML.txt,BernardHickey,BernardHickey
2734,25344newsML.txt,BernardHickey,MarkBendeich
2735,294933newsML.txt,BernardHickey,JimGilchrist
2736,294952newsML.txt,BernardHickey,MarcelMichelson
2737,30677newsML.txt,BernardHickey,TimFarrand
2738,31892newsML.txt,BernardHickey,BernardHickey
2739,322990newsML.txt,BernardHickey,SarahDavison
2740,322996newsML.txt,BernardHickey,TheresePoletti
2741,323527newsML.txt,BernardHickey,SarahDavison
2742,33299newsML.txt,BernardHickey,BernardHickey
2743,33301newsML.txt,BernardHickey,BernardHickey
2744,33315newsML.txt,BernardHickey,KevinMorrison
2745,354020newsML.txt,BernardHickey,BernardHickey
2746,355589newsML.txt,BernardHickey,BernardHickey
2747,361792newsML.txt,BernardHickey,KevinMorrison
2748,361793newsML.txt,BernardHickey,KevinMorrison
2749,361820newsML.txt,BernardHickey,KevinMorrison
2750,102760newsML.txt,BradDorfman,BradDorfman
2751,117102newsML.txt,BradDorfman,TheresePoletti
2752,142661newsML.txt,BradDorfman,JimGilchrist
2753,144035newsML.txt,BradDorfman,JimGilchrist
2754,146644newsML.txt,BradDorfman,BradDorfman
2755,146870newsML.txt,BradDorfman,BradDorfman
2756,156808newsML.txt,BradDorfman,TheresePoletti
2757,15944newsML.txt,BradDorfman,DavidLawder
2758,160089newsML.txt,BradDorfman,TanEeLyn
2759,16033newsML.txt,BradDorfman,FumikoFujisaki
2760,179121newsML.txt,BradDorfman,KevinMorrison
2761,196808newsML.txt,BradDorfman,MartinWolk
2762,199931newsML.txt,BradDorfman,BradDorfman
2763,200749newsML.txt,BradDorfman,MartinWolk
2764,206764newsML.txt,BradDorfman,EricAuchard
2765,206841newsML.txt,BradDorfman,EricAuchard
2766,209880newsML.txt,BradDorfman,BradDorfman
2767,225133newsML.txt,BradDorfman,BradDorfman
2768,226801newsML.txt,BradDorfman,BradDorfman
2769,231427newsML.txt,BradDorfman,BradDorfman
2770,231868newsML.txt,BradDorfman,BradDorfman
2771,234712newsML.txt,BradDorfman,JimGilchrist
2772,240124newsML.txt,BradDorfman,BradDorfman
2773,240151newsML.txt,BradDorfman,DarrenSchuettler
2774,24388newsML.txt,BradDorfman,BradDorfman
2775,255717newsML.txt,BradDorfman,TheresePoletti
2776,272513newsML.txt,BradDorfman,BradDorfman
2777,273212newsML.txt,BradDorfman,BradDorfman
2778,274879newsML.txt,BradDorfman,BradDorfman
2779,276360newsML.txt,BradDorfman,BradDorfman
2780,28462newsML.txt,BradDorfman,DarrenSchuettler
2781,285403newsML.txt,BradDorfman,KouroshKarimkhany
2782,28928newsML.txt,BradDorfman,DarrenSchuettler
2783,291066newsML.txt,BradDorfman,DavidLawder
2784,291619newsML.txt,BradDorfman,ToddNissen
2785,293661newsML.txt,BradDorfman,DavidLawder
2786,296368newsML.txt,BradDorfman,BradDorfman
2787,309066newsML.txt,BradDorfman,KouroshKarimkhany
2788,314102newsML.txt,BradDorfman,AlexanderSmith
2789,321585newsML.txt,BradDorfman,TheresePoletti
2790,321667newsML.txt,BradDorfman,BradDorfman
2791,321736newsML.txt,BradDorfman,BradDorfman
2792,32215newsML.txt,BradDorfman,GrahamEarnshaw
2793,331819newsML.txt,BradDorfman,BradDorfman
2794,33758newsML.txt,BradDorfman,EricAuchard
2795,340946newsML.txt,BradDorfman,BradDorfman
2796,343945newsML.txt,BradDorfman,BradDorfman
2797,344162newsML.txt,BradDorfman,BradDorfman
2798,344834newsML.txt,BradDorfman,BradDorfman
2799,346831newsML.txt,BradDorfman,BradDorfman
2800,104405newsML.txt,DarrenSchuettler,DarrenSchuettler
2801,10663newsML.txt,DarrenSchuettler,DarrenSchuettler
2802,111941newsML.txt,DarrenSchuettler,DarrenSchuettler
2803,12897newsML.txt,DarrenSchuettler,DarrenSchuettler
2804,128985newsML.txt,DarrenSchuettler,DarrenSchuettler
2805,129448newsML.txt,DarrenSchuettler,TimFarrand
2806,130075newsML.txt,DarrenSchuettler,TimFarrand
2807,139755newsML.txt,DarrenSchuettler,LydiaZajc
2808,143081newsML.txt,DarrenSchuettler,LydiaZajc
2809,144044newsML.txt,DarrenSchuettler,DarrenSchuettler
2810,144056newsML.txt,DarrenSchuettler,LydiaZajc
2811,144792newsML.txt,DarrenSchuettler,DarrenSchuettler
2812,156181newsML.txt,DarrenSchuettler,LydiaZajc
2813,159399newsML.txt,DarrenSchuettler,DarrenSchuettler
2814,159589newsML.txt,DarrenSchuettler,LydiaZajc
2815,159595newsML.txt,DarrenSchuettler,TimFarrand
2816,161718newsML.txt,DarrenSchuettler,DarrenSchuettler
2817,162018newsML.txt,DarrenSchuettler,DarrenSchuettler
2818,168489newsML.txt,DarrenSchuettler,LydiaZajc
2819,172235newsML.txt,DarrenSchuettler,DarrenSchuettler
2820,174369newsML.txt,DarrenSchuettler,LydiaZajc
2821,175068newsML.txt,DarrenSchuettler,DarrenSchuettler
2822,181864newsML.txt,DarrenSchuettler,DarrenSchuettler
2823,202141newsML.txt,DarrenSchuettler,SimonCowell
2824,205458newsML.txt,DarrenSchuettler,SimonCowell
2825,208913newsML.txt,DarrenSchuettler,LydiaZajc
2826,213544newsML.txt,DarrenSchuettler,DarrenSchuettler
2827,213721newsML.txt,DarrenSchuettler,DarrenSchuettler
2828,216814newsML.txt,DarrenSchuettler,DarrenSchuettler
2829,219645newsML.txt,DarrenSchuettler,DarrenSchuettler
2830,222130newsML.txt,DarrenSchuettler,DarrenSchuettler
2831,224985newsML.txt,DarrenSchuettler,DarrenSchuettler
2832,233587newsML.txt,DarrenSchuettler,DarrenSchuettler
2833,234713newsML.txt,DarrenSchuettler,DarrenSchuettler
2834,236266newsML.txt,DarrenSchuettler,KeithWeir
2835,236470newsML.txt,DarrenSchuettler,DarrenSchuettler
2836,237697newsML.txt,DarrenSchuettler,DarrenSchuettler
2837,245782newsML.txt,DarrenSchuettler,DarrenSchuettler
2838,245783newsML.txt,DarrenSchuettler,DarrenSchuettler
2839,248687newsML.txt,DarrenSchuettler,DarrenSchuettler
2840,290521newsML.txt,DarrenSchuettler,LydiaZajc
2841,294932newsML.txt,DarrenSchuettler,RobinSidel
2842,34117newsML.txt,DarrenSchuettler,DarrenSchuettler
2843,348501newsML.txt,DarrenSchuettler,DarrenSchuettler
2844,358675newsML.txt,DarrenSchuettler,DarrenSchuettler
2845,364638newsML.txt,DarrenSchuettler,MartinWolk
2846,364643newsML.txt,DarrenSchuettler,DarrenSchuettler
2847,377885newsML.txt,DarrenSchuettler,DarrenSchuettler
2848,377897newsML.txt,DarrenSchuettler,DarrenSchuettler
2849,383585newsML.txt,DarrenSchuettler,DarrenSchuettler
2850,102529newsML.txt,DavidLawder,DavidLawder
2851,105327newsML.txt,DavidLawder,DavidLawder
2852,105756newsML.txt,DavidLawder,DavidLawder
2853,105834newsML.txt,DavidLawder,DavidLawder
2854,108359newsML.txt,DavidLawder,ToddNissen
2855,110108newsML.txt,DavidLawder,DavidLawder
2856,110883newsML.txt,DavidLawder,ToddNissen
2857,113212newsML.txt,DavidLawder,DavidLawder
2858,113338newsML.txt,DavidLawder,DavidLawder
2859,114353newsML.txt,DavidLawder,ToddNissen
2860,117148newsML.txt,DavidLawder,DavidLawder
2861,126028newsML.txt,DavidLawder,ToddNissen
2862,126792newsML.txt,DavidLawder,ToddNissen
2863,127143newsML.txt,DavidLawder,ToddNissen
2864,13547newsML.txt,DavidLawder,DavidLawder
2865,136026newsML.txt,DavidLawder,DavidLawder
2866,140545newsML.txt,DavidLawder,DavidLawder
2867,142715newsML.txt,DavidLawder,DavidLawder
2868,144031newsML.txt,DavidLawder,DavidLawder
2869,144314newsML.txt,DavidLawder,DavidLawder
2870,145801newsML.txt,DavidLawder,DavidLawder
2871,146321newsML.txt,DavidLawder,DavidLawder
2872,146470newsML.txt,DavidLawder,DavidLawder
2873,148055newsML.txt,DavidLawder,DavidLawder
2874,148087newsML.txt,DavidLawder,DavidLawder
2875,148215newsML.txt,DavidLawder,DavidLawder
2876,148624newsML.txt,DavidLawder,DavidLawder
2877,150717newsML.txt,DavidLawder,DavidLawder
2878,153794newsML.txt,DavidLawder,DavidLawder
2879,154150newsML.txt,DavidLawder,DavidLawder
2880,154151newsML.txt,DavidLawder,DavidLawder
2881,15588newsML.txt,DavidLawder,DavidLawder
2882,156769newsML.txt,DavidLawder,DavidLawder
2883,156823newsML.txt,DavidLawder,DavidLawder
2884,157447newsML.txt,DavidLawder,DavidLawder
2885,157860newsML.txt,DavidLawder,DavidLawder
2886,159135newsML.txt,DavidLawder,DavidLawder
2887,160026newsML.txt,DavidLawder,DavidLawder
2888,160411newsML.txt,DavidLawder,DavidLawder
2889,160765newsML.txt,DavidLawder,DavidLawder
2890,161720newsML.txt,DavidLawder,DavidLawder
2891,161907newsML.txt,DavidLawder,DavidLawder
2892,161920newsML.txt,DavidLawder,DavidLawder
2893,162027newsML.txt,DavidLawder,DavidLawder
2894,162152newsML.txt,DavidLawder,DavidLawder
2895,162531newsML.txt,DavidLawder,DavidLawder
2896,163873newsML.txt,DavidLawder,DavidLawder
2897,164658newsML.txt,DavidLawder,DavidLawder
2898,170305newsML.txt,DavidLawder,DavidLawder
2899,173935newsML.txt,DavidLawder,DavidLawder
2900,10193newsML.txt,EdnaFernandes,MichaelConnor
2901,10264newsML.txt,EdnaFernandes,EdnaFernandes
2902,116448newsML.txt,EdnaFernandes,EdnaFernandes
2903,117960newsML.txt,EdnaFernandes,ToddNissen
2904,119734newsML.txt,EdnaFernandes,SimonCowell
2905,121318newsML.txt,EdnaFernandes,SimonCowell
2906,121324newsML.txt,EdnaFernandes,TimFarrand
2907,122988newsML.txt,EdnaFernandes,EdnaFernandes
2908,126166newsML.txt,EdnaFernandes,MarcelMichelson
2909,126175newsML.txt,EdnaFernandes,KevinDrawbaugh
2910,126181newsML.txt,EdnaFernandes,MarcelMichelson
2911,127410newsML.txt,EdnaFernandes,JoWinterbottom
2912,134642newsML.txt,EdnaFernandes,SimonCowell
2913,134683newsML.txt,EdnaFernandes,KeithWeir
2914,138342newsML.txt,EdnaFernandes,JimGilchrist
2915,141414newsML.txt,EdnaFernandes,KarlPenhaul
2916,15633newsML.txt,EdnaFernandes,EdnaFernandes
2917,15644newsML.txt,EdnaFernandes,KarlPenhaul
2918,17343newsML.txt,EdnaFernandes,KirstinRidley
2919,17663newsML.txt,EdnaFernandes,JonathanBirt
2920,178869newsML.txt,EdnaFernandes,EdnaFernandes
2921,179688newsML.txt,EdnaFernandes,EdnaFernandes
2922,18224newsML.txt,EdnaFernandes,TanEeLyn
2923,183674newsML.txt,EdnaFernandes,MichaelConnor
2924,183684newsML.txt,EdnaFernandes,MichaelConnor
2925,191766newsML.txt,EdnaFernandes,LynnleyBrowning
2926,191925newsML.txt,EdnaFernandes,LynnleyBrowning
2927,195876newsML.txt,EdnaFernandes,KeithWeir
2928,199220newsML.txt,EdnaFernandes,PierreTran
2929,199226newsML.txt,EdnaFernandes,PierreTran
2930,202011newsML.txt,EdnaFernandes,LynnleyBrowning
2931,202020newsML.txt,EdnaFernandes,PierreTran
2932,203933newsML.txt,EdnaFernandes,PierreTran
2933,206049newsML.txt,EdnaFernandes,FumikoFujisaki
2934,207536newsML.txt,EdnaFernandes,DarrenSchuettler
2935,214915newsML.txt,EdnaFernandes,JoWinterbottom
2936,214995newsML.txt,EdnaFernandes,JoWinterbottom
2937,216658newsML.txt,EdnaFernandes,PierreTran
2938,219541newsML.txt,EdnaFernandes,AlexanderSmith
2939,220686newsML.txt,EdnaFernandes,AlexanderSmith
2940,222272newsML.txt,EdnaFernandes,SimonCowell
2941,223143newsML.txt,EdnaFernandes,SimonCowell
2942,223214newsML.txt,EdnaFernandes,PierreTran
2943,223786newsML.txt,EdnaFernandes,EdnaFernandes
2944,225499newsML.txt,EdnaFernandes,RobinSidel
2945,225507newsML.txt,EdnaFernandes,PierreTran
2946,225609newsML.txt,EdnaFernandes,RobinSidel
2947,225917newsML.txt,EdnaFernandes,EdnaFernandes
2948,230515newsML.txt,EdnaFernandes,PierreTran
2949,230517newsML.txt,EdnaFernandes,SimonCowell
2950,100385newsML.txt,EricAuchard,KouroshKarimkhany
2951,101678newsML.txt,EricAuchard,EricAuchard
2952,111437newsML.txt,EricAuchard,TheresePoletti
2953,115060newsML.txt,EricAuchard,SamuelPerry
2954,116212newsML.txt,EricAuchard,KouroshKarimkhany
2955,117213newsML.txt,EricAuchard,KouroshKarimkhany
2956,119233newsML.txt,EricAuchard,KouroshKarimkhany
2957,120484newsML.txt,EricAuchard,KouroshKarimkhany
2958,121521newsML.txt,EricAuchard,KouroshKarimkhany
2959,12877newsML.txt,EricAuchard,MartinWolk
2960,13068newsML.txt,EricAuchard,TheresePoletti
2961,13069newsML.txt,EricAuchard,MartinWolk
2962,133874newsML.txt,EricAuchard,MartinWolk
2963,13415newsML.txt,EricAuchard,NickLouth
2964,13583newsML.txt,EricAuchard,NickLouth
2965,139624newsML.txt,EricAuchard,NickLouth
2966,14573newsML.txt,EricAuchard,NickLouth
2967,147596newsML.txt,EricAuchard,KouroshKarimkhany
2968,149671newsML.txt,EricAuchard,TheresePoletti
2969,151452newsML.txt,EricAuchard,MartinWolk
2970,152722newsML.txt,EricAuchard,EricAuchard
