doc,obs,pred
543308newsML.txt,LydiaZajc,NickLouth
546231newsML.txt,LydiaZajc,LydiaZajc
409941newsML.txt,LydiaZajc,LydiaZajc
438922newsML.txt,LydiaZajc,JohnMastrini
516745newsML.txt,LydiaZajc,LydiaZajc
147604newsML.txt,RobinSidel,RobinSidel
196812newsML.txt,RobinSidel,RobinSidel
219316newsML.txt,RobinSidel,RobinSidel
251225newsML.txt,RobinSidel,RobinSidel
177958newsML.txt,RobinSidel,RobinSidel
163815newsML.txt,RobinSidel,JohnMastrini
198999newsML.txt,RobinSidel,AlexanderSmith
196990newsML.txt,RobinSidel,RobinSidel
110986newsML.txt,RobinSidel,RobinSidel
216335newsML.txt,RobinSidel,JohnMastrini
153574newsML.txt,RobinSidel,MarkBendeich
207287newsML.txt,RobinSidel,RobinSidel
142837newsML.txt,RobinSidel,RobinSidel
168806newsML.txt,RobinSidel,RobinSidel
163749newsML.txt,RobinSidel,RobinSidel
147744newsML.txt,RobinSidel,AaronPressman
166722newsML.txt,RobinSidel,RobinSidel
156766newsML.txt,RobinSidel,JoeOrtiz
163771newsML.txt,RobinSidel,RobinSidel
168531newsML.txt,RobinSidel,RobinSidel
104639newsML.txt,RobinSidel,RobinSidel
257938newsML.txt,RobinSidel,RobinSidel
140433newsML.txt,RobinSidel,RobinSidel
137061newsML.txt,RobinSidel,BradDorfman
105455newsML.txt,RobinSidel,RobinSidel
10726newsML.txt,RobinSidel,PatriciaCommins
144598newsML.txt,RobinSidel,AlexanderSmith
186416newsML.txt,RobinSidel,MichaelConnor
220676newsML.txt,RobinSidel,RobinSidel
122605newsML.txt,RobinSidel,JonathanBirt
168654newsML.txt,RobinSidel,RobinSidel
196693newsML.txt,RobinSidel,JohnMastrini
110827newsML.txt,RobinSidel,RobinSidel
113551newsML.txt,RobinSidel,BradDorfman
264190newsML.txt,RobinSidel,RobinSidel
164273newsML.txt,RobinSidel,RobinSidel
243684newsML.txt,RobinSidel,RobinSidel
143798newsML.txt,RobinSidel,BernardHickey
259306newsML.txt,RobinSidel,RobinSidel
172865newsML.txt,RobinSidel,BradDorfman
129717newsML.txt,RobinSidel,BernardHickey
156978newsML.txt,RobinSidel,RobinSidel
207288newsML.txt,RobinSidel,RobinSidel
175201newsML.txt,RobinSidel,RobinSidel
206638newsML.txt,RobinSidel,RobinSidel
129289newsML.txt,RobinSidel,JohnMastrini
255995newsML.txt,RobinSidel,AlexanderSmith
173005newsML.txt,RobinSidel,EdnaFernandes
243641newsML.txt,RobinSidel,BradDorfman
173947newsML.txt,RobinSidel,RobinSidel
245918newsML.txt,LynnleyBrowning,LynnleyBrowning
169353newsML.txt,LynnleyBrowning,LynnleyBrowning
293211newsML.txt,LynnleyBrowning,LynnleyBrowning
103703newsML.txt,LynnleyBrowning,LynnleyBrowning
318451newsML.txt,LynnleyBrowning,AlanCrosby
159726newsML.txt,LynnleyBrowning,LynnleyBrowning
263781newsML.txt,LynnleyBrowning,FumikoFujisaki
114005newsML.txt,LynnleyBrowning,LynnleyBrowning
107881newsML.txt,LynnleyBrowning,BenjaminKangLim
123245newsML.txt,LynnleyBrowning,LynnleyBrowning
266599newsML.txt,LynnleyBrowning,JohnMastrini
308394newsML.txt,LynnleyBrowning,LynnleyBrowning
105018newsML.txt,LynnleyBrowning,LynnleyBrowning
248885newsML.txt,LynnleyBrowning,LynnleyBrowning
262566newsML.txt,LynnleyBrowning,TheresePoletti
163468newsML.txt,LynnleyBrowning,LynnleyBrowning
295731newsML.txt,LynnleyBrowning,LynnleyBrowning
324280newsML.txt,LynnleyBrowning,LynnleyBrowning
236661newsML.txt,LynnleyBrowning,LynnleyBrowning
209593newsML.txt,LynnleyBrowning,LynnleyBrowning
230857newsML.txt,LynnleyBrowning,LynneO'Donnell
202315newsML.txt,LynnleyBrowning,LynnleyBrowning
263722newsML.txt,LynnleyBrowning,LynnleyBrowning
27013newsML.txt,LynnleyBrowning,LynnleyBrowning
305426newsML.txt,LynnleyBrowning,JoWinterbottom
156303newsML.txt,LynnleyBrowning,LynnleyBrowning
219830newsML.txt,LynnleyBrowning,LynnleyBrowning
199480newsML.txt,LynnleyBrowning,LynnleyBrowning
185549newsML.txt,LynnleyBrowning,FumikoFujisaki
266625newsML.txt,LynnleyBrowning,BernardHickey
269386newsML.txt,LynnleyBrowning,LynnleyBrowning
206315newsML.txt,LynnleyBrowning,LynnleyBrowning
147283newsML.txt,LynnleyBrowning,LynnleyBrowning
130255newsML.txt,LynnleyBrowning,AlanCrosby
269345newsML.txt,LynnleyBrowning,LynnleyBrowning
241692newsML.txt,LynnleyBrowning,LynnleyBrowning
298904newsML.txt,LynnleyBrowning,LynnleyBrowning
318404newsML.txt,LynnleyBrowning,LynnleyBrowning
314644newsML.txt,LynnleyBrowning,TimFarrand
166151newsML.txt,LynnleyBrowning,LynnleyBrowning
224891newsML.txt,LynnleyBrowning,MarkBendeich
153131newsML.txt,LynnleyBrowning,LynnleyBrowning
116673newsML.txt,LynnleyBrowning,LynnleyBrowning
102195newsML.txt,LynnleyBrowning,LynnleyBrowning
239652newsML.txt,LynnleyBrowning,SarahDavison
166214newsML.txt,LynnleyBrowning,JohnMastrini
260916newsML.txt,LynnleyBrowning,KevinDrawbaugh
239689newsML.txt,LynnleyBrowning,ScottHillis
182130newsML.txt,LynnleyBrowning,LynnleyBrowning
294148newsML.txt,LynnleyBrowning,LynnleyBrowning
271793newsML.txt,KouroshKarimkhany,KouroshKarimkhany
170654newsML.txt,KouroshKarimkhany,MartinWolk
264379newsML.txt,KouroshKarimkhany,KouroshKarimkhany
299663newsML.txt,KouroshKarimkhany,KouroshKarimkhany
331262newsML.txt,KouroshKarimkhany,KouroshKarimkhany
128940newsML.txt,KouroshKarimkhany,BernardHickey
315358newsML.txt,KouroshKarimkhany,KouroshKarimkhany
183605newsML.txt,KouroshKarimkhany,KouroshKarimkhany
173933newsML.txt,KouroshKarimkhany,HeatherScoffield
298368newsML.txt,KouroshKarimkhany,KouroshKarimkhany
124768newsML.txt,KouroshKarimkhany,KouroshKarimkhany
113206newsML.txt,KouroshKarimkhany,KouroshKarimkhany
271795newsML.txt,KouroshKarimkhany,AaronPressman
271894newsML.txt,KouroshKarimkhany,AaronPressman
185419newsML.txt,KouroshKarimkhany,TheresePoletti
290979newsML.txt,KouroshKarimkhany,TheresePoletti
189198newsML.txt,KouroshKarimkhany,KouroshKarimkhany
200795newsML.txt,KouroshKarimkhany,KouroshKarimkhany
129309newsML.txt,KouroshKarimkhany,KouroshKarimkhany
120392newsML.txt,KouroshKarimkhany,KouroshKarimkhany
287796newsML.txt,KouroshKarimkhany,TheresePoletti
123800newsML.txt,KouroshKarimkhany,NickLouth
160557newsML.txt,KouroshKarimkhany,KouroshKarimkhany
313088newsML.txt,KouroshKarimkhany,KouroshKarimkhany
307652newsML.txt,KouroshKarimkhany,KouroshKarimkhany
104417newsML.txt,KouroshKarimkhany,KouroshKarimkhany
121032newsML.txt,KouroshKarimkhany,KouroshKarimkhany
117158newsML.txt,KouroshKarimkhany,EricAuchard
160129newsML.txt,KouroshKarimkhany,DavidLawder
272490newsML.txt,KouroshKarimkhany,KouroshKarimkhany
287103newsML.txt,KouroshKarimkhany,KouroshKarimkhany
218300newsML.txt,KouroshKarimkhany,KouroshKarimkhany
146032newsML.txt,KouroshKarimkhany,KevinDrawbaugh
311972newsML.txt,KouroshKarimkhany,AlexanderSmith
101520newsML.txt,KouroshKarimkhany,KouroshKarimkhany
331500newsML.txt,KouroshKarimkhany,KouroshKarimkhany
167199newsML.txt,KouroshKarimkhany,JohnMastrini
183208newsML.txt,KouroshKarimkhany,KouroshKarimkhany
202658newsML.txt,KouroshKarimkhany,KouroshKarimkhany
150572newsML.txt,KouroshKarimkhany,NickLouth
309316newsML.txt,KouroshKarimkhany,KouroshKarimkhany
285535newsML.txt,KouroshKarimkhany,KouroshKarimkhany
181666newsML.txt,KouroshKarimkhany,KouroshKarimkhany
330773newsML.txt,KouroshKarimkhany,KouroshKarimkhany
311931newsML.txt,KouroshKarimkhany,KouroshKarimkhany
108366newsML.txt,KouroshKarimkhany,KouroshKarimkhany
203674newsML.txt,KouroshKarimkhany,KouroshKarimkhany
172988newsML.txt,KouroshKarimkhany,SamuelPerry
157930newsML.txt,KouroshKarimkhany,DavidLawder
283247newsML.txt,KouroshKarimkhany,KouroshKarimkhany
288745newsML.txt,MichaelConnor,MichaelConnor
183243newsML.txt,MichaelConnor,MichaelConnor
120404newsML.txt,MichaelConnor,NickLouth
122415newsML.txt,MichaelConnor,EricAuchard
124763newsML.txt,MichaelConnor,DarrenSchuettler
119156newsML.txt,MichaelConnor,AaronPressman
375668newsML.txt,MichaelConnor,JohnMastrini
184787newsML.txt,MichaelConnor,AlexanderSmith
287614newsML.txt,MichaelConnor,PatriciaCommins
307864newsML.txt,MichaelConnor,MichaelConnor
105491newsML.txt,MichaelConnor,DarrenSchuettler
40606newsML.txt,MichaelConnor,MichaelConnor
379600newsML.txt,MichaelConnor,LydiaZajc
270352newsML.txt,MichaelConnor,MichaelConnor
269990newsML.txt,MichaelConnor,DarrenSchuettler
288623newsML.txt,MichaelConnor,EricAuchard
186387newsML.txt,MichaelConnor,MichaelConnor
357313newsML.txt,MichaelConnor,MichaelConnor
305809newsML.txt,MichaelConnor,MichaelConnor
152528newsML.txt,MichaelConnor,NickLouth
298475newsML.txt,MichaelConnor,AaronPressman
320765newsML.txt,MichaelConnor,FumikoFujisaki
360346newsML.txt,MichaelConnor,MichaelConnor
239967newsML.txt,MichaelConnor,MichaelConnor
13865newsML.txt,MichaelConnor,MichaelConnor
261401newsML.txt,MichaelConnor,AlexanderSmith
309322newsML.txt,MichaelConnor,MichaelConnor
22201newsML.txt,MichaelConnor,JimGilchrist
13406newsML.txt,MichaelConnor,MichaelConnor
269817newsML.txt,MichaelConnor,MichaelConnor
239435newsML.txt,MichaelConnor,MichaelConnor
324861newsML.txt,MichaelConnor,BradDorfman
418479newsML.txt,MichaelConnor,JohnMastrini
372558newsML.txt,MichaelConnor,AlanCrosby
257827newsML.txt,MichaelConnor,MichaelConnor
237057newsML.txt,MichaelConnor,MichaelConnor
328867newsML.txt,MichaelConnor,EricAuchard
285409newsML.txt,MichaelConnor,TheresePoletti
13958newsML.txt,MichaelConnor,MichaelConnor
233199newsML.txt,MichaelConnor,TheresePoletti
102530newsML.txt,MichaelConnor,MichaelConnor
353261newsML.txt,MichaelConnor,TheresePoletti
299336newsML.txt,MichaelConnor,KarlPenhaul
406455newsML.txt,MichaelConnor,MichaelConnor
363969newsML.txt,MichaelConnor,MichaelConnor
245471newsML.txt,MichaelConnor,MichaelConnor
323784newsML.txt,MichaelConnor,KarlPenhaul
234177newsML.txt,MichaelConnor,MichaelConnor
186990newsML.txt,MichaelConnor,BernardHickey
269791newsML.txt,MichaelConnor,HeatherScoffield
245686newsML.txt,JoeOrtiz,FumikoFujisaki
294823newsML.txt,JoeOrtiz,JoeOrtiz
344993newsML.txt,JoeOrtiz,JoeOrtiz
242939newsML.txt,JoeOrtiz,JoeOrtiz
167802newsML.txt,JoeOrtiz,JoeOrtiz
299957newsML.txt,JoeOrtiz,JoeOrtiz
148240newsML.txt,JoeOrtiz,AlexanderSmith
300358newsML.txt,JoeOrtiz,AaronPressman
297151newsML.txt,JoeOrtiz,BradDorfman
29051newsML.txt,JoeOrtiz,EdnaFernandes
100554newsML.txt,JoeOrtiz,JoeOrtiz
137871newsML.txt,JoeOrtiz,BernardHickey
342301newsML.txt,JoeOrtiz,JoeOrtiz
202086newsML.txt,JoeOrtiz,JoeOrtiz
130040newsML.txt,JoeOrtiz,JohnMastrini
263503newsML.txt,JoeOrtiz,MartinWolk
247024newsML.txt,JoeOrtiz,JoeOrtiz
167342newsML.txt,JoeOrtiz,JoeOrtiz
290471newsML.txt,JoeOrtiz,JoeOrtiz
364126newsML.txt,JoeOrtiz,JoeOrtiz
34037newsML.txt,JoeOrtiz,JoeOrtiz
216670newsML.txt,JoeOrtiz,JoeOrtiz
222292newsML.txt,JoeOrtiz,JoeOrtiz
223148newsML.txt,JoeOrtiz,JoeOrtiz
180577newsML.txt,JoeOrtiz,JoeOrtiz
344889newsML.txt,JoeOrtiz,JoeOrtiz
185661newsML.txt,JoeOrtiz,JonathanBirt
324101newsML.txt,JoeOrtiz,BenjaminKangLim
300369newsML.txt,JoeOrtiz,JoeOrtiz
263500newsML.txt,JoeOrtiz,JohnMastrini
343304newsML.txt,JoeOrtiz,JoeOrtiz
100593newsML.txt,JoeOrtiz,JoeOrtiz
364594newsML.txt,JoeOrtiz,JoeOrtiz
189829newsML.txt,JoeOrtiz,JoeOrtiz
223783newsML.txt,JoeOrtiz,JoeOrtiz
186895newsML.txt,JoeOrtiz,KeithWeir
299862newsML.txt,JoeOrtiz,JoeOrtiz
343271newsML.txt,JoeOrtiz,BradDorfman
172150newsML.txt,JoeOrtiz,JoeOrtiz
294330newsML.txt,JoeOrtiz,JoeOrtiz
197549newsML.txt,JoeOrtiz,JoeOrtiz
232082newsML.txt,JoeOrtiz,BradDorfman
160682newsML.txt,JoeOrtiz,JoeOrtiz
341761newsML.txt,JoeOrtiz,JoeOrtiz
210554newsML.txt,JoeOrtiz,TheresePoletti
207570newsML.txt,JoeOrtiz,SimonCowell
289108newsML.txt,JoeOrtiz,JoeOrtiz
320925newsML.txt,JoeOrtiz,SimonCowell
100618newsML.txt,JoeOrtiz,JoeOrtiz
309597newsML.txt,JoeOrtiz,PierreTran
186282newsML.txt,EricAuchard,EricAuchard
101678newsML.txt,EricAuchard,BradDorfman
216338newsML.txt,EricAuchard,EricAuchard
18223newsML.txt,EricAuchard,EricAuchard
151452newsML.txt,EricAuchard,EricAuchard
210069newsML.txt,EricAuchard,EricAuchard
263257newsML.txt,EricAuchard,EricAuchard
111437newsML.txt,EricAuchard,NickLouth
13068newsML.txt,EricAuchard,EricAuchard
121521newsML.txt,EricAuchard,EricAuchard
149671newsML.txt,EricAuchard,EricAuchard
120484newsML.txt,EricAuchard,EricAuchard
260570newsML.txt,EricAuchard,EricAuchard
115060newsML.txt,EricAuchard,EricAuchard
233319newsML.txt,EricAuchard,EricAuchard
227670newsML.txt,EricAuchard,EricAuchard
264271newsML.txt,EricAuchard,EricAuchard
100385newsML.txt,EricAuchard,MarcelMichelson
119233newsML.txt,EricAuchard,EricAuchard
133874newsML.txt,EricAuchard,EricAuchard
13069newsML.txt,EricAuchard,KouroshKarimkhany
147596newsML.txt,EricAuchard,EricAuchard
18802newsML.txt,EricAuchard,DarrenSchuettler
157855newsML.txt,EricAuchard,DarrenSchuettler
14573newsML.txt,EricAuchard,NickLouth
157435newsML.txt,EricAuchard,EricAuchard
230274newsML.txt,EricAuchard,TheresePoletti
12877newsML.txt,EricAuchard,SamuelPerry
191274newsML.txt,EricAuchard,DavidLawder
183828newsML.txt,EricAuchard,EricAuchard
292697newsML.txt,EricAuchard,BradDorfman
210631newsML.txt,EricAuchard,PatriciaCommins
205742newsML.txt,EricAuchard,TheresePoletti
117213newsML.txt,EricAuchard,EricAuchard
231241newsML.txt,EricAuchard,TheresePoletti
139624newsML.txt,EricAuchard,DavidLawder
183344newsML.txt,EricAuchard,JohnMastrini
209979newsML.txt,EricAuchard,EricAuchard
13415newsML.txt,EricAuchard,EricAuchard
116212newsML.txt,EricAuchard,BernardHickey
203838newsML.txt,EricAuchard,EricAuchard
152722newsML.txt,EricAuchard,EricAuchard
13583newsML.txt,EricAuchard,EricAuchard
172851newsML.txt,EricAuchard,EricAuchard
162159newsML.txt,EricAuchard,EricAuchard
261502newsML.txt,EricAuchard,MartinWolk
175415newsML.txt,EricAuchard,EricAuchard
183534newsML.txt,EricAuchard,EricAuchard
288069newsML.txt,EricAuchard,EricAuchard
217358newsML.txt,EricAuchard,EricAuchard
14014newsML.txt,AaronPressman,AaronPressman
330967newsML.txt,AaronPressman,AaronPressman
354135newsML.txt,AaronPressman,AaronPressman
275174newsML.txt,AaronPressman,AaronPressman
270084newsML.txt,AaronPressman,AaronPressman
197734newsML.txt,AaronPressman,KirstinRidley
186392newsML.txt,AaronPressman,AaronPressman
366020newsML.txt,AaronPressman,AaronPressman
136958newsML.txt,AaronPressman,AaronPressman
325347newsML.txt,AaronPressman,AaronPressman
137498newsML.txt,AaronPressman,AaronPressman
270046newsML.txt,AaronPressman,AaronPressman
357147newsML.txt,AaronPressman,AaronPressman
206838newsML.txt,AaronPressman,AaronPressman
182596newsML.txt,AaronPressman,AaronPressman
372995newsML.txt,AaronPressman,AaronPressman
347226newsML.txt,AaronPressman,AaronPressman
2537newsML.txt,AaronPressman,JohnMastrini
266038newsML.txt,AaronPressman,AaronPressman
270346newsML.txt,AaronPressman,AaronPressman
394237newsML.txt,AaronPressman,AaronPressman
270134newsML.txt,AaronPressman,AaronPressman
398094newsML.txt,AaronPressman,SarahDavison
120600newsML.txt,AaronPressman,AaronPressman
324896newsML.txt,AaronPressman,TheresePoletti
156814newsML.txt,AaronPressman,MarcelMichelson
407599newsML.txt,AaronPressman,FumikoFujisaki
193495newsML.txt,AaronPressman,KirstinRidley
372744newsML.txt,AaronPressman,MarkBendeich
120683newsML.txt,AaronPressman,AaronPressman
312178newsML.txt,AaronPressman,TheresePoletti
401260newsML.txt,AaronPressman,AaronPressman
299375newsML.txt,AaronPressman,AaronPressman
237175newsML.txt,AaronPressman,AaronPressman
369570newsML.txt,AaronPressman,AaronPressman
269995newsML.txt,AaronPressman,AaronPressman
354285newsML.txt,AaronPressman,TheresePoletti
277513newsML.txt,AaronPressman,PierreTran
372989newsML.txt,AaronPressman,JohnMastrini
196805newsML.txt,AaronPressman,AaronPressman
371380newsML.txt,AaronPressman,AaronPressman
233150newsML.txt,AaronPressman,AaronPressman
331411newsML.txt,AaronPressman,AaronPressman
378457newsML.txt,AaronPressman,AaronPressman
277117newsML.txt,AaronPressman,AaronPressman
269999newsML.txt,AaronPressman,AaronPressman
106247newsML.txt,AaronPressman,AaronPressman
290125newsML.txt,AaronPressman,AaronPressman
249407newsML.txt,AaronPressman,AaronPressman
231479newsML.txt,AaronPressman,AaronPressman
376414newsML.txt,SimonCowell,SimonCowell
448236newsML.txt,SimonCowell,SimonCowell
347894newsML.txt,SimonCowell,SimonCowell
409884newsML.txt,SimonCowell,JoeOrtiz
405237newsML.txt,SimonCowell,SimonCowell
423379newsML.txt,SimonCowell,SimonCowell
27675newsML.txt,SimonCowell,SimonCowell
400494newsML.txt,SimonCowell,SimonCowell
405124newsML.txt,SimonCowell,JoeOrtiz
390574newsML.txt,SimonCowell,SimonCowell
258206newsML.txt,SimonCowell,SimonCowell
248599newsML.txt,SimonCowell,AaronPressman
353509newsML.txt,SimonCowell,DavidLawder
405057newsML.txt,SimonCowell,SimonCowell
15627newsML.txt,SimonCowell,SimonCowell
418734newsML.txt,SimonCowell,SimonCowell
442065newsML.txt,SimonCowell,SimonCowell
302376newsML.txt,SimonCowell,PierreTran
253060newsML.txt,SimonCowell,ScottHillis
413323newsML.txt,SimonCowell,KevinMorrison
312983newsML.txt,SimonCowell,SimonCowell
384133newsML.txt,SimonCowell,SimonCowell
245741newsML.txt,SimonCowell,SimonCowell
424503newsML.txt,SimonCowell,SimonCowell
311253newsML.txt,SimonCowell,SimonCowell
377851newsML.txt,SimonCowell,TanEeLyn
259617newsML.txt,SimonCowell,AlexanderSmith
403689newsML.txt,SimonCowell,SimonCowell
450839newsML.txt,SimonCowell,SimonCowell
361250newsML.txt,SimonCowell,SimonCowell
420566newsML.txt,SimonCowell,AlexanderSmith
255730newsML.txt,SimonCowell,JoWinterbottom
440535newsML.txt,SimonCowell,SimonCowell
242983newsML.txt,SimonCowell,BernardHickey
402074newsML.txt,SimonCowell,SimonCowell
356525newsML.txt,SimonCowell,DarrenSchuettler
303707newsML.txt,SimonCowell,AlexanderSmith
390568newsML.txt,SimonCowell,TheresePoletti
406879newsML.txt,SimonCowell,SimonCowell
447824newsML.txt,SimonCowell,SimonCowell
350608newsML.txt,SimonCowell,KarlPenhaul
347888newsML.txt,SimonCowell,SimonCowell
385473newsML.txt,SimonCowell,SimonCowell
376405newsML.txt,SimonCowell,MarcelMichelson
455543newsML.txt,SimonCowell,SimonCowell
425943newsML.txt,SimonCowell,HeatherScoffield
312858newsML.txt,SimonCowell,SimonCowell
417061newsML.txt,SimonCowell,SimonCowell
324051newsML.txt,SimonCowell,SimonCowell
385542newsML.txt,SimonCowell,SimonCowell
198178newsML.txt,LynneO'Donnell,LynneO'Donnell
238772newsML.txt,LynneO'Donnell,LynneO'Donnell
27316newsML.txt,LynneO'Donnell,LynneO'Donnell
23184newsML.txt,LynneO'Donnell,LynneO'Donnell
133490newsML.txt,LynneO'Donnell,LynneO'Donnell
204874newsML.txt,LynneO'Donnell,LynneO'Donnell
15736newsML.txt,LynneO'Donnell,LynneO'Donnell
116963newsML.txt,LynneO'Donnell,LynneO'Donnell
2439newsML.txt,LynneO'Donnell,LynneO'Donnell
2462newsML.txt,LynneO'Donnell,LynneO'Donnell
106719newsML.txt,LynneO'Donnell,LynneO'Donnell
29593newsML.txt,LynneO'Donnell,JonathanBirt
114299newsML.txt,LynneO'Donnell,LynneO'Donnell
12381newsML.txt,LynneO'Donnell,JohnMastrini
125560newsML.txt,LynneO'Donnell,JoWinterbottom
151846newsML.txt,LynneO'Donnell,LynneO'Donnell
180191newsML.txt,LynneO'Donnell,LynneO'Donnell
275670newsML.txt,LynneO'Donnell,LynneO'Donnell
229894newsML.txt,LynneO'Donnell,GrahamEarnshaw
148890newsML.txt,LynneO'Donnell,JohnMastrini
111855newsML.txt,LynneO'Donnell,WilliamKazer
187362newsML.txt,LynneO'Donnell,LynneO'Donnell
146245newsML.txt,LynneO'Donnell,LynneO'Donnell
135223newsML.txt,LynneO'Donnell,LynneO'Donnell
112106newsML.txt,LynneO'Donnell,LynneO'Donnell
258739newsML.txt,LynneO'Donnell,MureDickie
166518newsML.txt,LynneO'Donnell,LynneO'Donnell
20855newsML.txt,LynneO'Donnell,LynneO'Donnell
107032newsML.txt,LynneO'Donnell,LynneO'Donnell
10327newsML.txt,LynneO'Donnell,LynneO'Donnell
171633newsML.txt,LynneO'Donnell,LynneO'Donnell
158416newsML.txt,LynneO'Donnell,LynneO'Donnell
248156newsML.txt,LynneO'Donnell,LynneO'Donnell
120232newsML.txt,LynneO'Donnell,JaneMacartney
17858newsML.txt,LynneO'Donnell,LynneO'Donnell
102480newsML.txt,LynneO'Donnell,LynneO'Donnell
121931newsML.txt,LynneO'Donnell,LynneO'Donnell
110718newsML.txt,LynneO'Donnell,LynneO'Donnell
265681newsML.txt,LynneO'Donnell,LynneO'Donnell
121886newsML.txt,LynneO'Donnell,JaneMacartney
146472newsML.txt,LynneO'Donnell,LynneO'Donnell
247724newsML.txt,LynneO'Donnell,LynneO'Donnell
244800newsML.txt,LynneO'Donnell,LynneO'Donnell
169600newsML.txt,LynneO'Donnell,JohnMastrini
171253newsML.txt,LynneO'Donnell,LynneO'Donnell
250844newsML.txt,LynneO'Donnell,JohnMastrini
158405newsML.txt,LynneO'Donnell,LynneO'Donnell
159976newsML.txt,LynneO'Donnell,LynneO'Donnell
125205newsML.txt,LynneO'Donnell,JoWinterbottom
115594newsML.txt,LynneO'Donnell,LynneO'Donnell
202020newsML.txt,EdnaFernandes,EdnaFernandes
119734newsML.txt,EdnaFernandes,EdnaFernandes
127410newsML.txt,EdnaFernandes,EdnaFernandes
219541newsML.txt,EdnaFernandes,EdnaFernandes
122988newsML.txt,EdnaFernandes,EdnaFernandes
183674newsML.txt,EdnaFernandes,RobinSidel
138342newsML.txt,EdnaFernandes,EdnaFernandes
225499newsML.txt,EdnaFernandes,JohnMastrini
220686newsML.txt,EdnaFernandes,EdnaFernandes
126175newsML.txt,EdnaFernandes,EdnaFernandes
121318newsML.txt,EdnaFernandes,EdnaFernandes
10193newsML.txt,EdnaFernandes,BernardHickey
191925newsML.txt,EdnaFernandes,JimGilchrist
183684newsML.txt,EdnaFernandes,EdnaFernandes
223786newsML.txt,EdnaFernandes,EdnaFernandes
15633newsML.txt,EdnaFernandes,JoWinterbottom
141414newsML.txt,EdnaFernandes,EdnaFernandes
225917newsML.txt,EdnaFernandes,PierreTran
134642newsML.txt,EdnaFernandes,EdnaFernandes
203933newsML.txt,EdnaFernandes,EdnaFernandes
15644newsML.txt,EdnaFernandes,EdnaFernandes
223143newsML.txt,EdnaFernandes,EdnaFernandes
126166newsML.txt,EdnaFernandes,EdnaFernandes
207536newsML.txt,EdnaFernandes,JoWinterbottom
230517newsML.txt,EdnaFernandes,JonathanBirt
225609newsML.txt,EdnaFernandes,EdnaFernandes
10264newsML.txt,EdnaFernandes,EdnaFernandes
18224newsML.txt,EdnaFernandes,EdnaFernandes
223214newsML.txt,EdnaFernandes,TimFarrand
191766newsML.txt,EdnaFernandes,EdnaFernandes
121324newsML.txt,EdnaFernandes,JonathanBirt
178869newsML.txt,EdnaFernandes,EdnaFernandes
199220newsML.txt,EdnaFernandes,EdnaFernandes
17663newsML.txt,EdnaFernandes,MichaelConnor
222272newsML.txt,EdnaFernandes,EdnaFernandes
206049newsML.txt,EdnaFernandes,EdnaFernandes
202011newsML.txt,EdnaFernandes,EdnaFernandes
195876newsML.txt,EdnaFernandes,EdnaFernandes
134683newsML.txt,EdnaFernandes,TheresePoletti
199226newsML.txt,EdnaFernandes,EdnaFernandes
117960newsML.txt,EdnaFernandes,SimonCowell
126181newsML.txt,EdnaFernandes,EdnaFernandes
225507newsML.txt,EdnaFernandes,EdnaFernandes
116448newsML.txt,EdnaFernandes,AlexanderSmith
214915newsML.txt,EdnaFernandes,KarlPenhaul
216658newsML.txt,EdnaFernandes,JoWinterbottom
230515newsML.txt,EdnaFernandes,EdnaFernandes
17343newsML.txt,EdnaFernandes,EdnaFernandes
179688newsML.txt,EdnaFernandes,EdnaFernandes
214995newsML.txt,EdnaFernandes,EdnaFernandes
184150newsML.txt,KevinMorrison,KevinMorrison
116890newsML.txt,KevinMorrison,KevinMorrison
256319newsML.txt,KevinMorrison,KevinMorrison
114198newsML.txt,KevinMorrison,KevinMorrison
198071newsML.txt,KevinMorrison,KevinMorrison
133461newsML.txt,KevinMorrison,KevinMorrison
241149newsML.txt,KevinMorrison,JohnMastrini
304259newsML.txt,KevinMorrison,KevinMorrison
218602newsML.txt,KevinMorrison,KevinMorrison
21536newsML.txt,KevinMorrison,KevinMorrison
184096newsML.txt,KevinMorrison,KevinMorrison
247636newsML.txt,KevinMorrison,KevinMorrison
235532newsML.txt,KevinMorrison,KevinMorrison
256350newsML.txt,KevinMorrison,BradDorfman
278563newsML.txt,KevinMorrison,KevinMorrison
110703newsML.txt,KevinMorrison,RogerFillion
218625newsML.txt,KevinMorrison,BernardHickey
221518newsML.txt,KevinMorrison,JohnMastrini
256349newsML.txt,KevinMorrison,KevinMorrison
247652newsML.txt,KevinMorrison,KirstinRidley
244698newsML.txt,KevinMorrison,KevinMorrison
256320newsML.txt,KevinMorrison,BernardHickey
171096newsML.txt,KevinMorrison,KevinMorrison
109875newsML.txt,KevinMorrison,KevinMorrison
184143newsML.txt,KevinMorrison,KevinMorrison
105191newsML.txt,KevinMorrison,KevinMorrison
292246newsML.txt,KevinMorrison,KevinMorrison
15226newsML.txt,KevinMorrison,KevinMorrison
244696newsML.txt,KevinMorrison,KevinMorrison
255906newsML.txt,KevinMorrison,PierreTran
125545newsML.txt,KevinMorrison,KevinMorrison
115436newsML.txt,KevinMorrison,KevinMorrison
125098newsML.txt,KevinMorrison,KevinMorrison
109876newsML.txt,KevinMorrison,EdnaFernandes
176105newsML.txt,KevinMorrison,KevinMorrison
292666newsML.txt,KevinMorrison,KevinMorrison
229778newsML.txt,KevinMorrison,MarkBendeich
