doc,obs,pred
224891newsML.txt,LynnleyBrowning,LynnleyBrowning
153131newsML.txt,LynnleyBrowning,LynnleyBrowning
116673newsML.txt,LynnleyBrowning,LynnleyBrowning
102195newsML.txt,LynnleyBrowning,LynnleyBrowning
239652newsML.txt,LynnleyBrowning,LynnleyBrowning
166214newsML.txt,LynnleyBrowning,LynnleyBrowning
260916newsML.txt,LynnleyBrowning,LynnleyBrowning
239689newsML.txt,LynnleyBrowning,LynnleyBrowning
182130newsML.txt,LynnleyBrowning,LynnleyBrowning
294148newsML.txt,LynnleyBrowning,LynnleyBrowning
271793newsML.txt,KouroshKarimkhany,KouroshKarimkhany
170654newsML.txt,KouroshKarimkhany,SamuelPerry
264379newsML.txt,KouroshKarimkhany,EricAuchard
299663newsML.txt,KouroshKarimkhany,KouroshKarimkhany
331262newsML.txt,KouroshKarimkhany,KouroshKarimkhany
128940newsML.txt,KouroshKarimkhany,KouroshKarimkhany
315358newsML.txt,KouroshKarimkhany,KouroshKarimkhany
183605newsML.txt,KouroshKarimkhany,KouroshKarimkhany
173933newsML.txt,KouroshKarimkhany,KouroshKarimkhany
298368newsML.txt,KouroshKarimkhany,KouroshKarimkhany
124768newsML.txt,KouroshKarimkhany,KouroshKarimkhany
113206newsML.txt,KouroshKarimkhany,KouroshKarimkhany
271795newsML.txt,KouroshKarimkhany,KouroshKarimkhany
271894newsML.txt,KouroshKarimkhany,KouroshKarimkhany
185419newsML.txt,KouroshKarimkhany,PatriciaCommins
290979newsML.txt,KouroshKarimkhany,KouroshKarimkhany
189198newsML.txt,KouroshKarimkhany,KouroshKarimkhany
200795newsML.txt,KouroshKarimkhany,TheresePoletti
129309newsML.txt,KouroshKarimkhany,KouroshKarimkhany
120392newsML.txt,KouroshKarimkhany,KouroshKarimkhany
287796newsML.txt,KouroshKarimkhany,KouroshKarimkhany
123800newsML.txt,KouroshKarimkhany,KouroshKarimkhany
160557newsML.txt,KouroshKarimkhany,KouroshKarimkhany
313088newsML.txt,KouroshKarimkhany,KouroshKarimkhany
307652newsML.txt,KouroshKarimkhany,KouroshKarimkhany
104417newsML.txt,KouroshKarimkhany,SamuelPerry
121032newsML.txt,KouroshKarimkhany,KouroshKarimkhany
117158newsML.txt,KouroshKarimkhany,KouroshKarimkhany
160129newsML.txt,KouroshKarimkhany,TheresePoletti
272490newsML.txt,KouroshKarimkhany,KouroshKarimkhany
287103newsML.txt,KouroshKarimkhany,KouroshKarimkhany
218300newsML.txt,KouroshKarimkhany,KouroshKarimkhany
146032newsML.txt,KouroshKarimkhany,KouroshKarimkhany
311972newsML.txt,KouroshKarimkhany,KouroshKarimkhany
101520newsML.txt,KouroshKarimkhany,SamuelPerry
331500newsML.txt,KouroshKarimkhany,KouroshKarimkhany
167199newsML.txt,KouroshKarimkhany,KouroshKarimkhany
183208newsML.txt,KouroshKarimkhany,KouroshKarimkhany
202658newsML.txt,KouroshKarimkhany,KouroshKarimkhany
150572newsML.txt,KouroshKarimkhany,EricAuchard
309316newsML.txt,KouroshKarimkhany,KouroshKarimkhany
285535newsML.txt,KouroshKarimkhany,KouroshKarimkhany
181666newsML.txt,KouroshKarimkhany,KouroshKarimkhany
330773newsML.txt,KouroshKarimkhany,KouroshKarimkhany
311931newsML.txt,KouroshKarimkhany,KouroshKarimkhany
108366newsML.txt,KouroshKarimkhany,KouroshKarimkhany
203674newsML.txt,KouroshKarimkhany,KouroshKarimkhany
172988newsML.txt,KouroshKarimkhany,KouroshKarimkhany
157930newsML.txt,KouroshKarimkhany,KouroshKarimkhany
283247newsML.txt,KouroshKarimkhany,KouroshKarimkhany
288745newsML.txt,MichaelConnor,MichaelConnor
183243newsML.txt,MichaelConnor,MichaelConnor
120404newsML.txt,MichaelConnor,MichaelConnor
122415newsML.txt,MichaelConnor,NickLouth
124763newsML.txt,MichaelConnor,MichaelConnor
119156newsML.txt,MichaelConnor,MichaelConnor
375668newsML.txt,MichaelConnor,MichaelConnor
184787newsML.txt,MichaelConnor,MichaelConnor
287614newsML.txt,MichaelConnor,MichaelConnor
307864newsML.txt,MichaelConnor,MichaelConnor
105491newsML.txt,MichaelConnor,KeithWeir
40606newsML.txt,MichaelConnor,MichaelConnor
379600newsML.txt,MichaelConnor,MichaelConnor
270352newsML.txt,MichaelConnor,MichaelConnor
269990newsML.txt,MichaelConnor,MichaelConnor
288623newsML.txt,MichaelConnor,KevinDrawbaugh
186387newsML.txt,MichaelConnor,MichaelConnor
357313newsML.txt,MichaelConnor,MichaelConnor
305809newsML.txt,MichaelConnor,RobinSidel
152528newsML.txt,MichaelConnor,MichaelConnor
298475newsML.txt,MichaelConnor,MichaelConnor
320765newsML.txt,MichaelConnor,BernardHickey
360346newsML.txt,MichaelConnor,MichaelConnor
239967newsML.txt,MichaelConnor,MichaelConnor
13865newsML.txt,MichaelConnor,MichaelConnor
261401newsML.txt,MichaelConnor,MichaelConnor
309322newsML.txt,MichaelConnor,MichaelConnor
22201newsML.txt,MichaelConnor,MichaelConnor
13406newsML.txt,MichaelConnor,MichaelConnor
269817newsML.txt,MichaelConnor,MichaelConnor
239435newsML.txt,MichaelConnor,MichaelConnor
324861newsML.txt,MichaelConnor,MichaelConnor
418479newsML.txt,MichaelConnor,RobinSidel
372558newsML.txt,MichaelConnor,MichaelConnor
257827newsML.txt,MichaelConnor,MichaelConnor
237057newsML.txt,MichaelConnor,MichaelConnor
328867newsML.txt,MichaelConnor,MichaelConnor
285409newsML.txt,MichaelConnor,MichaelConnor
13958newsML.txt,MichaelConnor,MichaelConnor
233199newsML.txt,MichaelConnor,MartinWolk
102530newsML.txt,MichaelConnor,MichaelConnor
353261newsML.txt,MichaelConnor,MichaelConnor
299336newsML.txt,MichaelConnor,MichaelConnor
406455newsML.txt,MichaelConnor,MichaelConnor
363969newsML.txt,MichaelConnor,MichaelConnor
245471newsML.txt,MichaelConnor,PatriciaCommins
323784newsML.txt,MichaelConnor,MichaelConnor
234177newsML.txt,MichaelConnor,MichaelConnor
186990newsML.txt,MichaelConnor,MichaelConnor
269791newsML.txt,MichaelConnor,MichaelConnor
245686newsML.txt,JoeOrtiz,JoeOrtiz
294823newsML.txt,JoeOrtiz,JoeOrtiz
344993newsML.txt,JoeOrtiz,JoeOrtiz
242939newsML.txt,JoeOrtiz,JoeOrtiz
167802newsML.txt,JoeOrtiz,JoeOrtiz
299957newsML.txt,JoeOrtiz,JoeOrtiz
148240newsML.txt,JoeOrtiz,JoWinterbottom
300358newsML.txt,JoeOrtiz,JoeOrtiz
297151newsML.txt,JoeOrtiz,JoeOrtiz
29051newsML.txt,JoeOrtiz,AlexanderSmith
100554newsML.txt,JoeOrtiz,JoeOrtiz
137871newsML.txt,JoeOrtiz,JoeOrtiz
342301newsML.txt,JoeOrtiz,JoeOrtiz
202086newsML.txt,JoeOrtiz,DarrenSchuettler
130040newsML.txt,JoeOrtiz,JoeOrtiz
263503newsML.txt,JoeOrtiz,JoeOrtiz
247024newsML.txt,JoeOrtiz,JoeOrtiz
167342newsML.txt,JoeOrtiz,JoeOrtiz
290471newsML.txt,JoeOrtiz,AaronPressman
364126newsML.txt,JoeOrtiz,JoeOrtiz
34037newsML.txt,JoeOrtiz,JoeOrtiz
216670newsML.txt,JoeOrtiz,JoeOrtiz
222292newsML.txt,JoeOrtiz,JoeOrtiz
223148newsML.txt,JoeOrtiz,JoeOrtiz
180577newsML.txt,JoeOrtiz,JoeOrtiz
344889newsML.txt,JoeOrtiz,JoeOrtiz
185661newsML.txt,JoeOrtiz,AlexanderSmith
324101newsML.txt,JoeOrtiz,JoeOrtiz
300369newsML.txt,JoeOrtiz,JoeOrtiz
263500newsML.txt,JoeOrtiz,JoeOrtiz
343304newsML.txt,JoeOrtiz,JoeOrtiz
100593newsML.txt,JoeOrtiz,JoeOrtiz
364594newsML.txt,JoeOrtiz,JoeOrtiz
189829newsML.txt,JoeOrtiz,JoeOrtiz
223783newsML.txt,JoeOrtiz,JoeOrtiz
186895newsML.txt,JoeOrtiz,AlexanderSmith
299862newsML.txt,JoeOrtiz,JoeOrtiz
343271newsML.txt,JoeOrtiz,JoeOrtiz
172150newsML.txt,JoeOrtiz,AlexanderSmith
294330newsML.txt,JoeOrtiz,JoeOrtiz
197549newsML.txt,JoeOrtiz,AlexanderSmith
232082newsML.txt,JoeOrtiz,JoeOrtiz
160682newsML.txt,JoeOrtiz,JoeOrtiz
341761newsML.txt,JoeOrtiz,JoeOrtiz
210554newsML.txt,JoeOrtiz,DarrenSchuettler
207570newsML.txt,JoeOrtiz,JoeOrtiz
289108newsML.txt,JoeOrtiz,AlexanderSmith
320925newsML.txt,JoeOrtiz,AlexanderSmith
100618newsML.txt,JoeOrtiz,JoeOrtiz
309597newsML.txt,JoeOrtiz,JoeOrtiz
186282newsML.txt,EricAuchard,EricAuchard
101678newsML.txt,EricAuchard,SamuelPerry
216338newsML.txt,EricAuchard,EricAuchard
18223newsML.txt,EricAuchard,EricAuchard
151452newsML.txt,EricAuchard,TheresePoletti
210069newsML.txt,EricAuchard,EricAuchard
263257newsML.txt,EricAuchard,EricAuchard
111437newsML.txt,EricAuchard,EricAuchard
13068newsML.txt,EricAuchard,EricAuchard
121521newsML.txt,EricAuchard,EricAuchard
149671newsML.txt,EricAuchard,TheresePoletti
120484newsML.txt,EricAuchard,EricAuchard
260570newsML.txt,EricAuchard,EricAuchard
115060newsML.txt,EricAuchard,EricAuchard
233319newsML.txt,EricAuchard,KouroshKarimkhany
227670newsML.txt,EricAuchard,KouroshKarimkhany
264271newsML.txt,EricAuchard,EricAuchard
100385newsML.txt,EricAuchard,EricAuchard
119233newsML.txt,EricAuchard,EricAuchard
133874newsML.txt,EricAuchard,MartinWolk
13069newsML.txt,EricAuchard,TheresePoletti
147596newsML.txt,EricAuchard,KouroshKarimkhany
18802newsML.txt,EricAuchard,EricAuchard
157855newsML.txt,EricAuchard,EricAuchard
14573newsML.txt,EricAuchard,EricAuchard
157435newsML.txt,EricAuchard,EricAuchard
230274newsML.txt,EricAuchard,EricAuchard
12877newsML.txt,EricAuchard,EricAuchard
191274newsML.txt,EricAuchard,KouroshKarimkhany
183828newsML.txt,EricAuchard,EricAuchard
292697newsML.txt,EricAuchard,EricAuchard
210631newsML.txt,EricAuchard,EricAuchard
205742newsML.txt,EricAuchard,EricAuchard
117213newsML.txt,EricAuchard,EricAuchard
231241newsML.txt,EricAuchard,EricAuchard
139624newsML.txt,EricAuchard,NickLouth
183344newsML.txt,EricAuchard,AlexanderSmith
209979newsML.txt,EricAuchard,EricAuchard
13415newsML.txt,EricAuchard,EricAuchard
116212newsML.txt,EricAuchard,EricAuchard
203838newsML.txt,EricAuchard,BradDorfman
152722newsML.txt,EricAuchard,KouroshKarimkhany
13583newsML.txt,EricAuchard,EricAuchard
172851newsML.txt,EricAuchard,EricAuchard
162159newsML.txt,EricAuchard,NickLouth
261502newsML.txt,EricAuchard,EricAuchard
175415newsML.txt,EricAuchard,EricAuchard
183534newsML.txt,EricAuchard,SamuelPerry
288069newsML.txt,EricAuchard,KouroshKarimkhany
217358newsML.txt,EricAuchard,EricAuchard
14014newsML.txt,AaronPressman,AaronPressman
330967newsML.txt,AaronPressman,AaronPressman
354135newsML.txt,AaronPressman,AaronPressman
275174newsML.txt,AaronPressman,RogerFillion
270084newsML.txt,AaronPressman,AaronPressman
197734newsML.txt,AaronPressman,AaronPressman
186392newsML.txt,AaronPressman,AaronPressman
366020newsML.txt,AaronPressman,AaronPressman
136958newsML.txt,AaronPressman,AaronPressman
325347newsML.txt,AaronPressman,AaronPressman
137498newsML.txt,AaronPressman,AaronPressman
270046newsML.txt,AaronPressman,AaronPressman
357147newsML.txt,AaronPressman,AaronPressman
206838newsML.txt,AaronPressman,RogerFillion
182596newsML.txt,AaronPressman,AaronPressman
372995newsML.txt,AaronPressman,AaronPressman
347226newsML.txt,AaronPressman,AaronPressman
2537newsML.txt,AaronPressman,SamuelPerry
266038newsML.txt,AaronPressman,AaronPressman
270346newsML.txt,AaronPressman,AaronPressman
394237newsML.txt,AaronPressman,AaronPressman
270134newsML.txt,AaronPressman,AaronPressman
398094newsML.txt,AaronPressman,AaronPressman
120600newsML.txt,AaronPressman,SamuelPerry
324896newsML.txt,AaronPressman,AaronPressman
156814newsML.txt,AaronPressman,AaronPressman
407599newsML.txt,AaronPressman,AaronPressman
193495newsML.txt,AaronPressman,AaronPressman
372744newsML.txt,AaronPressman,AaronPressman
120683newsML.txt,AaronPressman,RogerFillion
312178newsML.txt,AaronPressman,AaronPressman
401260newsML.txt,AaronPressman,AaronPressman
299375newsML.txt,AaronPressman,AaronPressman
237175newsML.txt,AaronPressman,SamuelPerry
369570newsML.txt,AaronPressman,AaronPressman
269995newsML.txt,AaronPressman,AaronPressman
354285newsML.txt,AaronPressman,AaronPressman
277513newsML.txt,AaronPressman,AaronPressman
372989newsML.txt,AaronPressman,AaronPressman
196805newsML.txt,AaronPressman,SamuelPerry
371380newsML.txt,AaronPressman,AaronPressman
233150newsML.txt,AaronPressman,AaronPressman
331411newsML.txt,AaronPressman,AaronPressman
378457newsML.txt,AaronPressman,AaronPressman
277117newsML.txt,AaronPressman,AaronPressman
269999newsML.txt,AaronPressman,AaronPressman
106247newsML.txt,AaronPressman,GrahamEarnshaw
290125newsML.txt,AaronPressman,AaronPressman
249407newsML.txt,AaronPressman,AaronPressman
231479newsML.txt,AaronPressman,AaronPressman
376414newsML.txt,SimonCowell,JoeOrtiz
448236newsML.txt,SimonCowell,SimonCowell
347894newsML.txt,SimonCowell,SimonCowell
409884newsML.txt,SimonCowell,AlexanderSmith
405237newsML.txt,SimonCowell,SimonCowell
423379newsML.txt,SimonCowell,SimonCowell
27675newsML.txt,SimonCowell,MarcelMichelson
400494newsML.txt,SimonCowell,SimonCowell
405124newsML.txt,SimonCowell,SimonCowell
390574newsML.txt,SimonCowell,AlexanderSmith
258206newsML.txt,SimonCowell,SimonCowell
248599newsML.txt,SimonCowell,BradDorfman
353509newsML.txt,SimonCowell,SimonCowell
405057newsML.txt,SimonCowell,SimonCowell
15627newsML.txt,SimonCowell,GrahamEarnshaw
418734newsML.txt,SimonCowell,SimonCowell
442065newsML.txt,SimonCowell,SimonCowell
302376newsML.txt,SimonCowell,SimonCowell
253060newsML.txt,SimonCowell,FumikoFujisaki
413323newsML.txt,SimonCowell,SimonCowell
312983newsML.txt,SimonCowell,SimonCowell
384133newsML.txt,SimonCowell,SimonCowell
245741newsML.txt,SimonCowell,SimonCowell
424503newsML.txt,SimonCowell,SimonCowell
311253newsML.txt,SimonCowell,SimonCowell
377851newsML.txt,SimonCowell,SimonCowell
259617newsML.txt,SimonCowell,SimonCowell
403689newsML.txt,SimonCowell,SimonCowell
450839newsML.txt,SimonCowell,SimonCowell
361250newsML.txt,SimonCowell,SimonCowell
420566newsML.txt,SimonCowell,SimonCowell
255730newsML.txt,SimonCowell,SimonCowell
440535newsML.txt,SimonCowell,JoeOrtiz
242983newsML.txt,SimonCowell,SimonCowell
402074newsML.txt,SimonCowell,SimonCowell
356525newsML.txt,SimonCowell,SimonCowell
303707newsML.txt,SimonCowell,SimonCowell
390568newsML.txt,SimonCowell,SimonCowell
406879newsML.txt,SimonCowell,AlexanderSmith
447824newsML.txt,SimonCowell,SimonCowell
350608newsML.txt,SimonCowell,SimonCowell
347888newsML.txt,SimonCowell,SimonCowell
385473newsML.txt,SimonCowell,SimonCowell
376405newsML.txt,SimonCowell,SimonCowell
455543newsML.txt,SimonCowell,SimonCowell
425943newsML.txt,SimonCowell,SimonCowell
312858newsML.txt,SimonCowell,SimonCowell
417061newsML.txt,SimonCowell,SimonCowell
324051newsML.txt,SimonCowell,JoeOrtiz
385542newsML.txt,SimonCowell,SimonCowell
198178newsML.txt,LynneO'Donnell,LynneO'Donnell
238772newsML.txt,LynneO'Donnell,LynneO'Donnell
27316newsML.txt,LynneO'Donnell,LynneO'Donnell
23184newsML.txt,LynneO'Donnell,LynneO'Donnell
133490newsML.txt,LynneO'Donnell,LynneO'Donnell
204874newsML.txt,LynneO'Donnell,LynneO'Donnell
15736newsML.txt,LynneO'Donnell,LynneO'Donnell
116963newsML.txt,LynneO'Donnell,LynneO'Donnell
2439newsML.txt,LynneO'Donnell,LynneO'Donnell
2462newsML.txt,LynneO'Donnell,LynneO'Donnell
106719newsML.txt,LynneO'Donnell,LynneO'Donnell
29593newsML.txt,LynneO'Donnell,LynneO'Donnell
114299newsML.txt,LynneO'Donnell,LynneO'Donnell
12381newsML.txt,LynneO'Donnell,LynneO'Donnell
125560newsML.txt,LynneO'Donnell,LynneO'Donnell
151846newsML.txt,LynneO'Donnell,LynneO'Donnell
180191newsML.txt,LynneO'Donnell,LynneO'Donnell
275670newsML.txt,LynneO'Donnell,LynneO'Donnell
229894newsML.txt,LynneO'Donnell,LynneO'Donnell
148890newsML.txt,LynneO'Donnell,LynneO'Donnell
111855newsML.txt,LynneO'Donnell,LynneO'Donnell
187362newsML.txt,LynneO'Donnell,LynneO'Donnell
146245newsML.txt,LynneO'Donnell,LynneO'Donnell
135223newsML.txt,LynneO'Donnell,LynneO'Donnell
112106newsML.txt,LynneO'Donnell,LynneO'Donnell
258739newsML.txt,LynneO'Donnell,WilliamKazer
166518newsML.txt,LynneO'Donnell,LynneO'Donnell
20855newsML.txt,LynneO'Donnell,LynneO'Donnell
107032newsML.txt,LynneO'Donnell,LynneO'Donnell
10327newsML.txt,LynneO'Donnell,LynneO'Donnell
171633newsML.txt,LynneO'Donnell,LynneO'Donnell
158416newsML.txt,LynneO'Donnell,LynneO'Donnell
248156newsML.txt,LynneO'Donnell,LynneO'Donnell
120232newsML.txt,LynneO'Donnell,LynneO'Donnell
17858newsML.txt,LynneO'Donnell,LynneO'Donnell
102480newsML.txt,LynneO'Donnell,LynneO'Donnell
121931newsML.txt,LynneO'Donnell,LynneO'Donnell
110718newsML.txt,LynneO'Donnell,LynneO'Donnell
265681newsML.txt,LynneO'Donnell,LynneO'Donnell
121886newsML.txt,LynneO'Donnell,LynneO'Donnell
146472newsML.txt,LynneO'Donnell,LynneO'Donnell
247724newsML.txt,LynneO'Donnell,LynneO'Donnell
244800newsML.txt,LynneO'Donnell,LynneO'Donnell
169600newsML.txt,LynneO'Donnell,LynneO'Donnell
171253newsML.txt,LynneO'Donnell,LynneO'Donnell
250844newsML.txt,LynneO'Donnell,PeterHumphrey
158405newsML.txt,LynneO'Donnell,LynneO'Donnell
159976newsML.txt,LynneO'Donnell,LynneO'Donnell
125205newsML.txt,LynneO'Donnell,LynneO'Donnell
115594newsML.txt,LynneO'Donnell,LynneO'Donnell
202020newsML.txt,EdnaFernandes,EdnaFernandes
119734newsML.txt,EdnaFernandes,EdnaFernandes
127410newsML.txt,EdnaFernandes,EdnaFernandes
219541newsML.txt,EdnaFernandes,EdnaFernandes
122988newsML.txt,EdnaFernandes,EdnaFernandes
183674newsML.txt,EdnaFernandes,EdnaFernandes
138342newsML.txt,EdnaFernandes,JimGilchrist
225499newsML.txt,EdnaFernandes,EdnaFernandes
220686newsML.txt,EdnaFernandes,EdnaFernandes
126175newsML.txt,EdnaFernandes,EdnaFernandes
121318newsML.txt,EdnaFernandes,EdnaFernandes
10193newsML.txt,EdnaFernandes,EdnaFernandes
191925newsML.txt,EdnaFernandes,EdnaFernandes
183684newsML.txt,EdnaFernandes,EdnaFernandes
223786newsML.txt,EdnaFernandes,EdnaFernandes
15633newsML.txt,EdnaFernandes,EdnaFernandes
141414newsML.txt,EdnaFernandes,MureDickie
225917newsML.txt,EdnaFernandes,EdnaFernandes
134642newsML.txt,EdnaFernandes,EdnaFernandes
203933newsML.txt,EdnaFernandes,EdnaFernandes
15644newsML.txt,EdnaFernandes,EdnaFernandes
223143newsML.txt,EdnaFernandes,EdnaFernandes
126166newsML.txt,EdnaFernandes,EdnaFernandes
207536newsML.txt,EdnaFernandes,JanLopatka
230517newsML.txt,EdnaFernandes,EdnaFernandes
225609newsML.txt,EdnaFernandes,EdnaFernandes
10264newsML.txt,EdnaFernandes,EdnaFernandes
18224newsML.txt,EdnaFernandes,EdnaFernandes
223214newsML.txt,EdnaFernandes,EdnaFernandes
191766newsML.txt,EdnaFernandes,EdnaFernandes
121324newsML.txt,EdnaFernandes,EdnaFernandes
178869newsML.txt,EdnaFernandes,EdnaFernandes
199220newsML.txt,EdnaFernandes,EdnaFernandes
17663newsML.txt,EdnaFernandes,EdnaFernandes
222272newsML.txt,EdnaFernandes,EdnaFernandes
206049newsML.txt,EdnaFernandes,JonathanBirt
202011newsML.txt,EdnaFernandes,EdnaFernandes
195876newsML.txt,EdnaFernandes,JoeOrtiz
134683newsML.txt,EdnaFernandes,KeithWeir
199226newsML.txt,EdnaFernandes,EdnaFernandes
117960newsML.txt,EdnaFernandes,EdnaFernandes
126181newsML.txt,EdnaFernandes,EdnaFernandes
225507newsML.txt,EdnaFernandes,EdnaFernandes
116448newsML.txt,EdnaFernandes,JonathanBirt
214915newsML.txt,EdnaFernandes,EdnaFernandes
216658newsML.txt,EdnaFernandes,EdnaFernandes
230515newsML.txt,EdnaFernandes,EdnaFernandes
17343newsML.txt,EdnaFernandes,EdnaFernandes
179688newsML.txt,EdnaFernandes,EdnaFernandes
214995newsML.txt,EdnaFernandes,EdnaFernandes
184150newsML.txt,KevinMorrison,KevinMorrison
116890newsML.txt,KevinMorrison,BernardHickey
256319newsML.txt,KevinMorrison,KevinMorrison
114198newsML.txt,KevinMorrison,KevinMorrison
198071newsML.txt,KevinMorrison,KevinMorrison
133461newsML.txt,KevinMorrison,MarkBendeich
241149newsML.txt,KevinMorrison,BernardHickey
304259newsML.txt,KevinMorrison,KevinMorrison
218602newsML.txt,KevinMorrison,LynneO'Donnell
21536newsML.txt,KevinMorrison,MatthewBunce
184096newsML.txt,KevinMorrison,KevinMorrison
247636newsML.txt,KevinMorrison,EdnaFernandes
235532newsML.txt,KevinMorrison,BernardHickey
256350newsML.txt,KevinMorrison,KevinMorrison
278563newsML.txt,KevinMorrison,KevinMorrison
110703newsML.txt,KevinMorrison,TheresePoletti
218625newsML.txt,KevinMorrison,KevinMorrison
221518newsML.txt,KevinMorrison,KevinMorrison
256349newsML.txt,KevinMorrison,KevinMorrison
247652newsML.txt,KevinMorrison,KevinMorrison
244698newsML.txt,KevinMorrison,KevinMorrison
256320newsML.txt,KevinMorrison,KevinMorrison
171096newsML.txt,KevinMorrison,KevinMorrison
109875newsML.txt,KevinMorrison,KevinMorrison
184143newsML.txt,KevinMorrison,KevinMorrison
105191newsML.txt,KevinMorrison,KevinMorrison
292246newsML.txt,KevinMorrison,KevinMorrison
15226newsML.txt,KevinMorrison,MarkBendeich
244696newsML.txt,KevinMorrison,KevinMorrison
255906newsML.txt,KevinMorrison,MarkBendeich
125545newsML.txt,KevinMorrison,KevinMorrison
115436newsML.txt,KevinMorrison,KevinMorrison
125098newsML.txt,KevinMorrison,KevinMorrison
109876newsML.txt,KevinMorrison,KevinMorrison
176105newsML.txt,KevinMorrison,KevinMorrison
292666newsML.txt,KevinMorrison,KevinMorrison
229778newsML.txt,KevinMorrison,BernardHickey
247668newsML.txt,KevinMorrison,KevinMorrison
138954newsML.txt,KevinMorrison,BernardHickey
18329newsML.txt,KevinMorrison,KevinMorrison
244734newsML.txt,KevinMorrison,KevinMorrison
223858newsML.txt,KevinMorrison,KevinMorrison
247671newsML.txt,KevinMorrison,KevinMorrison
221509newsML.txt,KevinMorrison,KevinMorrison
221499newsML.txt,KevinMorrison,KevinMorrison
247635newsML.txt,KevinMorrison,KevinMorrison
2730newsML.txt,KevinMorrison,PierreTran
297804newsML.txt,KevinMorrison,JoeOrtiz
278908newsML.txt,KevinMorrison,KevinMorrison
223897newsML.txt,KevinMorrison,KevinMorrison
213090newsML.txt,SamuelPerry,SamuelPerry
212471newsML.txt,SamuelPerry,SamuelPerry
273216newsML.txt,SamuelPerry,AaronPressman
297101newsML.txt,SamuelPerry,SamuelPerry
31339newsML.txt,SamuelPerry,SamuelPerry
247516newsML.txt,SamuelPerry,SamuelPerry
242117newsML.txt,SamuelPerry,SamuelPerry
120398newsML.txt,SamuelPerry,SamuelPerry
142698newsML.txt,SamuelPerry,SamuelPerry
247268newsML.txt,SamuelPerry,SamuelPerry
180753newsML.txt,SamuelPerry,SamuelPerry
313966newsML.txt,SamuelPerry,SamuelPerry
137812newsML.txt,SamuelPerry,SamuelPerry
196870newsML.txt,SamuelPerry,SamuelPerry
151392newsML.txt,SamuelPerry,TheresePoletti
195461newsML.txt,SamuelPerry,SamuelPerry
10781newsML.txt,SamuelPerry,KouroshKarimkhany
175043newsML.txt,SamuelPerry,SamuelPerry
105557newsML.txt,SamuelPerry,KouroshKarimkhany
138944newsML.txt,SamuelPerry,SamuelPerry
181711newsML.txt,SamuelPerry,KouroshKarimkhany
268174newsML.txt,SamuelPerry,SamuelPerry
218057newsML.txt,SamuelPerry,SamuelPerry
310667newsML.txt,SamuelPerry,SamuelPerry
189155newsML.txt,SamuelPerry,SamuelPerry
207747newsML.txt,SamuelPerry,SamuelPerry
25052newsML.txt,SamuelPerry,KouroshKarimkhany
168565newsML.txt,SamuelPerry,SamuelPerry
293806newsML.txt,SamuelPerry,SamuelPerry
207693newsML.txt,SamuelPerry,MartinWolk
196664newsML.txt,SamuelPerry,SamuelPerry
150672newsML.txt,SamuelPerry,TheresePoletti
178271newsML.txt,SamuelPerry,KouroshKarimkhany
177032newsML.txt,SamuelPerry,SamuelPerry
160066newsML.txt,SamuelPerry,MartinWolk
144030newsML.txt,SamuelPerry,SamuelPerry
242528newsML.txt,SamuelPerry,SamuelPerry
206811newsML.txt,SamuelPerry,TheresePoletti
309801newsML.txt,SamuelPerry,EricAuchard
197518newsML.txt,SamuelPerry,TheresePoletti
312805newsML.txt,SamuelPerry,SamuelPerry
26550newsML.txt,SamuelPerry,EricAuchard
193298newsML.txt,SamuelPerry,AaronPressman
134566newsML.txt,SamuelPerry,SamuelPerry
137035newsML.txt,SamuelPerry,SamuelPerry
157604newsML.txt,SamuelPerry,SamuelPerry
178647newsML.txt,SamuelPerry,SamuelPerry
199947newsML.txt,SamuelPerry,MartinWolk
158945newsML.txt,SamuelPerry,SamuelPerry
195465newsML.txt,SamuelPerry,KouroshKarimkhany
153684newsML.txt,PatriciaCommins,PatriciaCommins
123628newsML.txt,PatriciaCommins,PatriciaCommins
203296newsML.txt,PatriciaCommins,LynneO'Donnell
217368newsML.txt,PatriciaCommins,NickLouth
283991newsML.txt,PatriciaCommins,PierreTran
258801newsML.txt,PatriciaCommins,PatriciaCommins
117099newsML.txt,PatriciaCommins,PatriciaCommins
142736newsML.txt,PatriciaCommins,WilliamKazer
102551newsML.txt,PatriciaCommins,PatriciaCommins
132671newsML.txt,PatriciaCommins,PatriciaCommins
267178newsML.txt,PatriciaCommins,PatriciaCommins
15778newsML.txt,PatriciaCommins,PatriciaCommins
18217newsML.txt,PatriciaCommins,PatriciaCommins
255134newsML.txt,PatriciaCommins,PatriciaCommins
156759newsML.txt,PatriciaCommins,PatriciaCommins
120569newsML.txt,PatriciaCommins,PatriciaCommins
291177newsML.txt,PatriciaCommins,PatriciaCommins
178068newsML.txt,PatriciaCommins,PatriciaCommins
108222newsML.txt,PatriciaCommins,PatriciaCommins
255733newsML.txt,PatriciaCommins,PatriciaCommins
209945newsML.txt,PatriciaCommins,PatriciaCommins
231178newsML.txt,PatriciaCommins,PatriciaCommins
205566newsML.txt,PatriciaCommins,DavidLawder
213454newsML.txt,PatriciaCommins,BradDorfman
2296newsML.txt,PatriciaCommins,PatriciaCommins
237159newsML.txt,PatriciaCommins,KevinDrawbaugh
114356newsML.txt,PatriciaCommins,PatriciaCommins
209925newsML.txt,PatriciaCommins,PatriciaCommins
123595newsML.txt,PatriciaCommins,PatriciaCommins
